event_id,roi_ustrip_min,roi_ustrip_max,roi_vstrip_min,roi_vstrip_max,roi_u_size,roi_v_size,roi_uv_size_sum,roi_2d_size,roi_max_width,ML_success,CURRENT_success
3089,2100.0,2250.0,1694.0,1906.0,151.0,213.0,364.0,32163.0,213.0,True,False
3094,2462.0,2612.0,1964.0,2176.0,151.0,213.0,364.0,32163.0,213.0,True,True
3095,1614.0,1835.0,829.0,1442.0,222.0,614.0,836.0,136308.0,614.0,True,True
3096,1225.0,1473.0,1176.0,1739.0,249.0,564.0,813.0,140436.0,564.0,True,True
3100,1337.0,1487.0,1019.0,1232.0,151.0,214.0,365.0,32314.0,214.0,False,False
3102,2867.0,3017.0,2060.0,2272.0,151.0,213.0,364.0,32163.0,213.0,False,False
3103,2754.0,2904.0,2383.0,2595.0,151.0,213.0,364.0,32163.0,213.0,True,True
3105,3104.0,3254.0,2435.0,2647.0,151.0,213.0,364.0,32163.0,213.0,True,True
3112,2163.0,2313.0,2146.0,2359.0,151.0,214.0,365.0,32314.0,214.0,False,False
3115,3608.0,3758.0,2639.0,2851.0,151.0,213.0,364.0,32163.0,213.0,True,False
3117,580.0,730.0,798.0,1010.0,151.0,213.0,364.0,32163.0,213.0,True,True
3118,3689.0,3839.0,2899.0,3112.0,151.0,214.0,365.0,32314.0,214.0,True,True
3120,1805.0,1955.0,1482.0,1694.0,151.0,213.0,364.0,32163.0,213.0,True,True
3125,2497.0,2647.0,2237.0,2449.0,151.0,213.0,364.0,32163.0,213.0,False,False
3127,2354.0,2504.0,2189.0,2401.0,151.0,213.0,364.0,32163.0,213.0,True,False
3128,1820.0,1970.0,1792.0,2004.0,151.0,213.0,364.0,32163.0,213.0,True,True
3130,1781.0,1931.0,1572.0,1784.0,151.0,213.0,364.0,32163.0,213.0,False,True
3134,2424.0,2574.0,2098.0,2310.0,151.0,213.0,364.0,32163.0,213.0,True,True
3135,1227.0,1377.0,1367.0,1579.0,151.0,213.0,364.0,32163.0,213.0,False,False
3137,2403.0,3967.0,1903.0,3455.0,1565.0,1553.0,3118.0,2430445.0,1565.0,False,False
3147,874.0,1024.0,1196.0,1409.0,151.0,214.0,365.0,32314.0,214.0,True,False
3148,2317.0,2467.0,2046.0,2258.0,151.0,213.0,364.0,32163.0,213.0,False,True
3149,1517.0,1667.0,1251.0,1464.0,151.0,214.0,365.0,32314.0,214.0,True,True
3152,762.0,1054.0,1024.0,1598.0,293.0,575.0,868.0,168475.0,575.0,True,True
3153,847.0,1143.0,853.0,1457.0,297.0,605.0,902.0,179685.0,605.0,True,True
3158,896.0,1182.0,969.0,1556.0,287.0,588.0,875.0,168756.0,588.0,True,False
3161,2347.0,2497.0,2042.0,2254.0,151.0,213.0,364.0,32163.0,213.0,True,True
3162,1714.0,1864.0,1525.0,1737.0,151.0,213.0,364.0,32163.0,213.0,True,False
3163,2918.0,3068.0,2349.0,2561.0,151.0,213.0,364.0,32163.0,213.0,True,True
3166,1237.0,1387.0,1327.0,1539.0,151.0,213.0,364.0,32163.0,213.0,True,True
3172,1765.0,1915.0,1789.0,2001.0,151.0,213.0,364.0,32163.0,213.0,True,False
3174,3162.0,3312.0,2603.0,2815.0,151.0,213.0,364.0,32163.0,213.0,False,False
3177,1169.0,1319.0,1395.0,1607.0,151.0,213.0,364.0,32163.0,213.0,True,True
3178,915.0,1065.0,965.0,1177.0,151.0,213.0,364.0,32163.0,213.0,True,True
3183,2998.0,3148.0,2341.0,2553.0,151.0,213.0,364.0,32163.0,213.0,True,True
3196,2295.0,2445.0,1649.0,1861.0,151.0,213.0,364.0,32163.0,213.0,True,True
3202,1399.0,1549.0,1407.0,1620.0,151.0,214.0,365.0,32314.0,214.0,False,False
3203,746.0,896.0,782.0,994.0,151.0,213.0,364.0,32163.0,213.0,True,False
3206,3078.0,3228.0,2357.0,2569.0,151.0,213.0,364.0,32163.0,213.0,False,True
3212,3418.0,3568.0,2513.0,2725.0,151.0,213.0,364.0,32163.0,213.0,True,False
3213,2477.0,2627.0,1948.0,2160.0,151.0,213.0,364.0,32163.0,213.0,True,True
3214,715.0,1047.0,407.0,1079.0,333.0,673.0,1006.0,224109.0,673.0,True,True
3221,3342.0,3492.0,2769.0,2981.0,151.0,213.0,364.0,32163.0,213.0,False,True
3222,2611.0,2761.0,2147.0,2359.0,151.0,213.0,364.0,32163.0,213.0,True,True
3226,2774.0,2924.0,2412.0,2624.0,151.0,213.0,364.0,32163.0,213.0,False,True
3230,3355.0,3505.0,2939.0,3151.0,151.0,213.0,364.0,32163.0,213.0,False,False
3231,2017.0,2167.0,1826.0,2038.0,151.0,213.0,364.0,32163.0,213.0,True,True
3237,1756.0,1906.0,1594.0,1806.0,151.0,213.0,364.0,32163.0,213.0,True,False
3239,2153.0,2303.0,1812.0,2024.0,151.0,213.0,364.0,32163.0,213.0,True,True
3243,2702.0,2852.0,2254.0,2467.0,151.0,214.0,365.0,32314.0,214.0,True,False
3244,696.0,1003.0,865.0,1464.0,308.0,600.0,908.0,184800.0,600.0,True,False
3245,463.0,819.0,360.0,1035.0,357.0,676.0,1033.0,241332.0,676.0,True,False
3246,2099.0,3829.0,1138.0,3455.0,1731.0,2318.0,4049.0,4012458.0,2318.0,True,True
3254,3007.0,3157.0,2708.0,2920.0,151.0,213.0,364.0,32163.0,213.0,True,True
3255,1710.0,1860.0,1668.0,1880.0,151.0,213.0,364.0,32163.0,213.0,True,True
3256,3497.0,3647.0,2895.0,3107.0,151.0,213.0,364.0,32163.0,213.0,True,True
3257,3297.0,3447.0,2860.0,3072.0,151.0,213.0,364.0,32163.0,213.0,False,False
3258,3567.0,3717.0,3060.0,3272.0,151.0,213.0,364.0,32163.0,213.0,True,True
3264,2683.0,2833.0,2466.0,2678.0,151.0,213.0,364.0,32163.0,213.0,True,True
3266,1228.0,1378.0,1381.0,1593.0,151.0,213.0,364.0,32163.0,213.0,True,False
3267,1286.0,1436.0,1386.0,1598.0,151.0,213.0,364.0,32163.0,213.0,True,True
3269,1155.0,1305.0,933.0,1145.0,151.0,213.0,364.0,32163.0,213.0,True,True
3270,1854.0,3584.0,924.0,3371.0,1731.0,2448.0,4179.0,4237488.0,2448.0,True,True
3276,3340.0,3490.0,2747.0,2959.0,151.0,213.0,364.0,32163.0,213.0,True,True
3280,1971.0,2121.0,1430.0,1642.0,151.0,213.0,364.0,32163.0,213.0,True,True
3282,2512.0,2662.0,2069.0,2281.0,151.0,213.0,364.0,32163.0,213.0,True,False
3286,1489.0,1639.0,1583.0,1795.0,151.0,213.0,364.0,32163.0,213.0,False,False
3290,1668.0,1818.0,1485.0,1697.0,151.0,213.0,364.0,32163.0,213.0,False,True
3296,2532.0,2682.0,2290.0,2503.0,151.0,214.0,365.0,32314.0,214.0,True,False
3298,1907.0,2073.0,1651.0,2153.0,167.0,503.0,670.0,84001.0,503.0,True,True
3306,3280.0,3430.0,2452.0,2664.0,151.0,213.0,364.0,32163.0,213.0,True,True
3307,721.0,871.0,465.0,677.0,151.0,213.0,364.0,32163.0,213.0,True,False
3311,2282.0,2432.0,2011.0,2223.0,151.0,213.0,364.0,32163.0,213.0,True,False
3316,3535.0,3685.0,2893.0,3105.0,151.0,213.0,364.0,32163.0,213.0,True,False
3319,1185.0,1432.0,1279.0,1825.0,248.0,547.0,795.0,135656.0,547.0,True,False
3320,3327.0,3477.0,2863.0,3075.0,151.0,213.0,364.0,32163.0,213.0,False,False
3321,1285.0,1435.0,1297.0,1509.0,151.0,213.0,364.0,32163.0,213.0,False,True
3323,2819.0,2969.0,2099.0,2312.0,151.0,214.0,365.0,32314.0,214.0,True,True
3324,950.0,1100.0,1062.0,1274.0,151.0,213.0,364.0,32163.0,213.0,True,False
3325,1269.0,1419.0,1386.0,1599.0,151.0,214.0,365.0,32314.0,214.0,False,False
3329,1966.0,2116.0,1430.0,1642.0,151.0,213.0,364.0,32163.0,213.0,True,True
3330,3023.0,3173.0,2440.0,2652.0,151.0,213.0,364.0,32163.0,213.0,True,True
3338,1825.0,1975.0,1358.0,1570.0,151.0,213.0,364.0,32163.0,213.0,True,True
3341,2781.0,2931.0,2080.0,2292.0,151.0,213.0,364.0,32163.0,213.0,False,False
3345,1467.0,3197.0,1012.0,3455.0,1731.0,2444.0,4175.0,4230564.0,2444.0,False,False
3353,2984.0,3134.0,2522.0,2734.0,151.0,213.0,364.0,32163.0,213.0,True,False
3356,2907.0,3057.0,2435.0,2648.0,151.0,214.0,365.0,32314.0,214.0,True,True
3357,1469.0,1619.0,1387.0,1599.0,151.0,213.0,364.0,32163.0,213.0,True,False
3359,2126.0,2276.0,2142.0,2355.0,151.0,214.0,365.0,32314.0,214.0,True,True
3360,1824.0,1974.0,1454.0,1666.0,151.0,213.0,364.0,32163.0,213.0,False,True
3365,2278.0,2428.0,1887.0,2100.0,151.0,214.0,365.0,32314.0,214.0,False,False
3366,3231.0,3381.0,2513.0,2725.0,151.0,213.0,364.0,32163.0,213.0,True,True
3372,3071.0,3221.0,2671.0,2883.0,151.0,213.0,364.0,32163.0,213.0,True,True
3375,1936.0,2086.0,1782.0,1994.0,151.0,213.0,364.0,32163.0,213.0,True,False
3377,919.0,1226.0,516.0,1174.0,308.0,659.0,967.0,202972.0,659.0,False,False
3379,798.0,948.0,970.0,1182.0,151.0,213.0,364.0,32163.0,213.0,False,False
3384,2341.0,2491.0,1824.0,2036.0,151.0,213.0,364.0,32163.0,213.0,False,False
3387,1486.0,1636.0,1471.0,1684.0,151.0,214.0,365.0,32314.0,214.0,True,False
3389,3421.0,3571.0,2801.0,3013.0,151.0,213.0,364.0,32163.0,213.0,True,False
3394,649.0,799.0,861.0,1073.0,151.0,213.0,364.0,32163.0,213.0,True,False
3396,3464.0,3614.0,2914.0,3126.0,151.0,213.0,364.0,32163.0,213.0,True,True
3397,1931.0,2081.0,1713.0,1925.0,151.0,213.0,364.0,32163.0,213.0,True,False
3399,1622.0,1772.0,1148.0,1360.0,151.0,213.0,364.0,32163.0,213.0,True,True
3406,2778.0,2928.0,2451.0,2664.0,151.0,214.0,365.0,32314.0,214.0,True,True
3414,3135.0,3285.0,2630.0,2842.0,151.0,213.0,364.0,32163.0,213.0,True,False
3424,3338.0,3488.0,2854.0,3066.0,151.0,213.0,364.0,32163.0,213.0,False,False
3425,818.0,968.0,936.0,1148.0,151.0,213.0,364.0,32163.0,213.0,False,True
3433,1977.0,2127.0,1812.0,2024.0,151.0,213.0,364.0,32163.0,213.0,False,False
3435,3157.0,3307.0,2809.0,3021.0,151.0,213.0,364.0,32163.0,213.0,True,True
3436,1657.0,1807.0,1630.0,1842.0,151.0,213.0,364.0,32163.0,213.0,False,False
3439,2497.0,3967.0,1685.0,3455.0,1471.0,1771.0,3242.0,2605141.0,1771.0,True,True
3440,1531.0,1681.0,1326.0,1538.0,151.0,213.0,364.0,32163.0,213.0,True,False
3443,255.0,615.0,518.0,1161.0,361.0,644.0,1005.0,232484.0,644.0,True,True
3447,2083.0,2240.0,1096.0,1667.0,158.0,572.0,730.0,90376.0,572.0,True,True
3448,1821.0,1971.0,1770.0,1982.0,151.0,213.0,364.0,32163.0,213.0,True,True
3449,2146.0,2296.0,1508.0,1720.0,151.0,213.0,364.0,32163.0,213.0,True,True
3450,1751.0,1953.0,938.0,1534.0,203.0,597.0,800.0,121191.0,597.0,True,True
3455,923.0,1073.0,1225.0,1437.0,151.0,213.0,364.0,32163.0,213.0,False,True
3458,651.0,801.0,761.0,973.0,151.0,213.0,364.0,32163.0,213.0,True,True
3460,701.0,851.0,627.0,839.0,151.0,213.0,364.0,32163.0,213.0,True,False
3465,1425.0,1658.0,1082.0,1661.0,234.0,580.0,814.0,135720.0,580.0,True,True
3467,780.0,1070.0,1038.0,1611.0,291.0,574.0,865.0,167034.0,574.0,False,False
3470,2968.0,3118.0,2270.0,2482.0,151.0,213.0,364.0,32163.0,213.0,True,True
3471,2047.0,2197.0,1944.0,2156.0,151.0,213.0,364.0,32163.0,213.0,True,True
3472,2433.0,2583.0,1737.0,1949.0,151.0,213.0,364.0,32163.0,213.0,True,True
3474,1727.0,1877.0,1653.0,1865.0,151.0,213.0,364.0,32163.0,213.0,False,False
3475,1411.0,1561.0,1552.0,1764.0,151.0,213.0,364.0,32163.0,213.0,True,False
3476,1057.0,1319.0,1180.0,1738.0,263.0,559.0,822.0,147017.0,559.0,False,False
3477,1216.0,1366.0,840.0,1052.0,151.0,213.0,364.0,32163.0,213.0,True,False
3487,1686.0,1836.0,1378.0,1590.0,151.0,213.0,364.0,32163.0,213.0,False,False
3489,2720.0,2870.0,2387.0,2599.0,151.0,213.0,364.0,32163.0,213.0,True,True
3490,2025.0,2175.0,1991.0,2204.0,151.0,214.0,365.0,32314.0,214.0,False,True
3495,2565.0,2715.0,1999.0,2211.0,151.0,213.0,364.0,32163.0,213.0,False,True
3497,1395.0,1545.0,1241.0,1453.0,151.0,213.0,364.0,32163.0,213.0,True,True
3498,1291.0,1441.0,985.0,1197.0,151.0,213.0,364.0,32163.0,213.0,True,True
3505,1644.0,1794.0,1371.0,1583.0,151.0,213.0,364.0,32163.0,213.0,False,False
3506,1105.0,1255.0,976.0,1188.0,151.0,213.0,364.0,32163.0,213.0,True,True
3507,1811.0,1986.0,1692.0,2188.0,176.0,497.0,673.0,87472.0,497.0,True,False
3517,2296.0,2446.0,1840.0,2052.0,151.0,213.0,364.0,32163.0,213.0,True,True
3519,1506.0,1656.0,1027.0,1239.0,151.0,213.0,364.0,32163.0,213.0,True,False
3520,3103.0,3253.0,2707.0,2919.0,151.0,213.0,364.0,32163.0,213.0,True,True
3521,1841.0,2031.0,947.0,1541.0,191.0,595.0,786.0,113645.0,595.0,True,True
3523,3578.0,3940.0,2959.0,3286.0,363.0,328.0,691.0,119064.0,363.0,True,True
3524,924.0,1074.0,927.0,1139.0,151.0,213.0,364.0,32163.0,213.0,True,False
3532,2506.0,2656.0,1701.0,1913.0,151.0,213.0,364.0,32163.0,213.0,False,False
3536,2634.0,2784.0,2127.0,2339.0,151.0,213.0,364.0,32163.0,213.0,True,True
3538,2109.0,2259.0,1633.0,1845.0,151.0,213.0,364.0,32163.0,213.0,True,False
3539,2077.0,2232.0,1780.0,2266.0,156.0,487.0,643.0,75972.0,487.0,True,True
3540,1971.0,2121.0,1738.0,1950.0,151.0,213.0,364.0,32163.0,213.0,True,False
3542,1522.0,1672.0,1577.0,1789.0,151.0,213.0,364.0,32163.0,213.0,True,True
3545,3100.0,3250.0,2675.0,2887.0,151.0,213.0,364.0,32163.0,213.0,True,True
3546,2072.0,2222.0,1543.0,1755.0,151.0,213.0,364.0,32163.0,213.0,False,False
3547,1000.0,1150.0,804.0,1016.0,151.0,213.0,364.0,32163.0,213.0,True,False
3549,453.0,826.0,107.0,823.0,374.0,717.0,1091.0,268158.0,717.0,True,True
3550,2677.0,2916.0,1701.0,2184.0,240.0,484.0,724.0,116160.0,484.0,False,True
3555,1996.0,2146.0,1570.0,1782.0,151.0,213.0,364.0,32163.0,213.0,True,False
3556,640.0,790.0,747.0,959.0,151.0,213.0,364.0,32163.0,213.0,True,True
3558,453.0,808.0,379.0,1051.0,356.0,673.0,1029.0,239588.0,673.0,False,False
3560,2007.0,2157.0,1613.0,1825.0,151.0,213.0,364.0,32163.0,213.0,False,False
3565,1660.0,1810.0,1127.0,1339.0,151.0,213.0,364.0,32163.0,213.0,True,True
3567,2676.0,2826.0,2140.0,2353.0,151.0,214.0,365.0,32314.0,214.0,True,True
3571,2037.0,2187.0,1985.0,2197.0,151.0,213.0,364.0,32163.0,213.0,True,False
3573,1978.0,2128.0,1806.0,2018.0,151.0,213.0,364.0,32163.0,213.0,True,False
3574,2060.0,2210.0,1496.0,1708.0,151.0,213.0,364.0,32163.0,213.0,False,False
3578,838.0,988.0,1151.0,1363.0,151.0,213.0,364.0,32163.0,213.0,True,True
3580,769.0,919.0,805.0,1018.0,151.0,214.0,365.0,32314.0,214.0,True,True
3583,1996.0,2146.0,1523.0,1735.0,151.0,213.0,364.0,32163.0,213.0,False,False
3584,2157.0,2307.0,1666.0,1878.0,151.0,213.0,364.0,32163.0,213.0,True,False
3586,1591.0,1741.0,1558.0,1770.0,151.0,213.0,364.0,32163.0,213.0,True,False
3589,1361.0,1511.0,1297.0,1509.0,151.0,213.0,364.0,32163.0,213.0,True,True
3590,2745.0,2895.0,2332.0,2544.0,151.0,213.0,364.0,32163.0,213.0,True,False
3601,3247.0,3397.0,2795.0,3008.0,151.0,214.0,365.0,32314.0,214.0,True,False
3602,1468.0,1618.0,1107.0,1320.0,151.0,214.0,365.0,32314.0,214.0,True,True
3604,1013.0,1163.0,926.0,1139.0,151.0,214.0,365.0,32314.0,214.0,True,True
3607,3145.0,3295.0,2760.0,2972.0,151.0,213.0,364.0,32163.0,213.0,True,True
3610,1005.0,1155.0,1012.0,1224.0,151.0,213.0,364.0,32163.0,213.0,True,True
3612,2571.0,2721.0,2360.0,2572.0,151.0,213.0,364.0,32163.0,213.0,True,False
3616,1468.0,1618.0,1293.0,1506.0,151.0,214.0,365.0,32314.0,214.0,True,True
3617,638.0,788.0,814.0,1026.0,151.0,213.0,364.0,32163.0,213.0,False,False
3624,617.0,937.0,732.0,1350.0,321.0,619.0,940.0,198699.0,619.0,True,True
3627,2137.0,2287.0,2132.0,2344.0,151.0,213.0,364.0,32163.0,213.0,True,False
3643,2997.0,3147.0,2677.0,2889.0,151.0,213.0,364.0,32163.0,213.0,True,True
3645,1166.0,1316.0,1122.0,1334.0,151.0,213.0,364.0,32163.0,213.0,True,True
3648,2393.0,3967.0,1369.0,3455.0,1575.0,2087.0,3662.0,3287025.0,2087.0,True,True
3649,2346.0,2496.0,1992.0,2204.0,151.0,213.0,364.0,32163.0,213.0,True,True
3651,978.0,1266.0,785.0,1403.0,289.0,619.0,908.0,178891.0,619.0,True,False
3655,2096.0,2246.0,2048.0,2260.0,151.0,213.0,364.0,32163.0,213.0,True,True
3656,3524.0,3674.0,2854.0,3066.0,151.0,213.0,364.0,32163.0,213.0,True,False
3657,2548.0,2698.0,1789.0,2001.0,151.0,213.0,364.0,32163.0,213.0,True,True
3659,1148.0,1298.0,928.0,1140.0,151.0,213.0,364.0,32163.0,213.0,True,True
3661,525.0,675.0,580.0,792.0,151.0,213.0,364.0,32163.0,213.0,True,False
3664,1140.0,1290.0,1371.0,1583.0,151.0,213.0,364.0,32163.0,213.0,True,True
3667,988.0,1138.0,723.0,936.0,151.0,214.0,365.0,32314.0,214.0,True,False
3668,2017.0,2167.0,1538.0,1750.0,151.0,213.0,364.0,32163.0,213.0,False,False
3673,3522.0,3881.0,2808.0,3150.0,360.0,343.0,703.0,123480.0,360.0,True,False
3675,2891.0,3041.0,2565.0,2777.0,151.0,213.0,364.0,32163.0,213.0,False,False
3678,3504.0,3654.0,2714.0,2926.0,151.0,213.0,364.0,32163.0,213.0,False,False
3682,1337.0,1487.0,1411.0,1624.0,151.0,214.0,365.0,32314.0,214.0,False,False
3684,3486.0,3834.0,2931.0,3264.0,349.0,334.0,683.0,116566.0,349.0,True,False
3686,3512.0,3866.0,2908.0,3242.0,355.0,335.0,690.0,118925.0,355.0,True,True
3695,2697.0,2847.0,2155.0,2367.0,151.0,213.0,364.0,32163.0,213.0,True,False
3698,2722.0,2872.0,2555.0,2767.0,151.0,213.0,364.0,32163.0,213.0,True,True
3700,1434.0,1584.0,1528.0,1740.0,151.0,213.0,364.0,32163.0,213.0,True,True
3702,2065.0,2215.0,1680.0,1892.0,151.0,213.0,364.0,32163.0,213.0,True,True
3703,702.0,852.0,625.0,837.0,151.0,213.0,364.0,32163.0,213.0,False,False
3708,2306.0,2456.0,1725.0,1937.0,151.0,213.0,364.0,32163.0,213.0,True,False
3712,1400.0,1550.0,1475.0,1687.0,151.0,213.0,364.0,32163.0,213.0,True,True
3714,1013.0,1163.0,1161.0,1373.0,151.0,213.0,364.0,32163.0,213.0,False,True
3721,2256.0,2406.0,1684.0,1896.0,151.0,213.0,364.0,32163.0,213.0,True,True
3724,2203.0,2353.0,2091.0,2303.0,151.0,213.0,364.0,32163.0,213.0,True,True
3725,3281.0,3431.0,2746.0,2958.0,151.0,213.0,364.0,32163.0,213.0,True,True
3727,3612.0,3762.0,2853.0,3065.0,151.0,213.0,364.0,32163.0,213.0,False,False
3729,2510.0,2660.0,1979.0,2191.0,151.0,213.0,364.0,32163.0,213.0,True,True
3730,1260.0,1410.0,1059.0,1271.0,151.0,213.0,364.0,32163.0,213.0,True,False
3734,2519.0,2669.0,2257.0,2469.0,151.0,213.0,364.0,32163.0,213.0,True,True
3738,2402.0,2552.0,2068.0,2280.0,151.0,213.0,364.0,32163.0,213.0,True,False
3740,3005.0,3155.0,2704.0,2916.0,151.0,213.0,364.0,32163.0,213.0,True,True
3741,506.0,838.0,668.0,1293.0,333.0,626.0,959.0,208458.0,626.0,False,True
3744,2266.0,2416.0,2081.0,2293.0,151.0,213.0,364.0,32163.0,213.0,True,False
3745,2814.0,2964.0,2077.0,2289.0,151.0,213.0,364.0,32163.0,213.0,True,False
3749,1025.0,1175.0,1329.0,1541.0,151.0,213.0,364.0,32163.0,213.0,True,True
3751,2132.0,2282.0,2004.0,2216.0,151.0,213.0,364.0,32163.0,213.0,True,False
3753,1151.0,1406.0,1152.0,1716.0,256.0,565.0,821.0,144640.0,565.0,True,True
3754,2924.0,3074.0,2668.0,2881.0,151.0,214.0,365.0,32314.0,214.0,True,True
3758,3460.0,3610.0,2923.0,3135.0,151.0,213.0,364.0,32163.0,213.0,True,True
3759,3177.0,3327.0,2393.0,2605.0,151.0,213.0,364.0,32163.0,213.0,True,False
3763,3415.0,3565.0,2765.0,2978.0,151.0,214.0,365.0,32314.0,214.0,True,True
3764,2555.0,2705.0,2054.0,2267.0,151.0,214.0,365.0,32314.0,214.0,False,False
3771,3191.0,3341.0,2690.0,2902.0,151.0,213.0,364.0,32163.0,213.0,True,True
3772,3043.0,3193.0,2691.0,2903.0,151.0,213.0,364.0,32163.0,213.0,True,True
3774,1435.0,1585.0,1061.0,1273.0,151.0,213.0,364.0,32163.0,213.0,True,True
3775,2697.0,2847.0,2406.0,2618.0,151.0,213.0,364.0,32163.0,213.0,False,False
3778,658.0,808.0,850.0,1062.0,151.0,213.0,364.0,32163.0,213.0,True,True
3780,2598.0,2748.0,2369.0,2581.0,151.0,213.0,364.0,32163.0,213.0,True,False
3781,1073.0,1223.0,1136.0,1349.0,151.0,214.0,365.0,32314.0,214.0,True,False
3782,2405.0,2555.0,1650.0,1862.0,151.0,213.0,364.0,32163.0,213.0,False,False
3785,685.0,1006.0,646.0,1280.0,322.0,635.0,957.0,204470.0,635.0,True,True
3796,3075.0,3225.0,2713.0,2925.0,151.0,213.0,364.0,32163.0,213.0,True,True
3802,1586.0,1736.0,1262.0,1474.0,151.0,213.0,364.0,32163.0,213.0,True,False
3806,3091.0,3241.0,2362.0,2574.0,151.0,213.0,364.0,32163.0,213.0,True,True
3810,1163.0,1313.0,1026.0,1238.0,151.0,213.0,364.0,32163.0,213.0,True,True
3813,1228.0,1378.0,930.0,1142.0,151.0,213.0,364.0,32163.0,213.0,True,True
3818,2138.0,2288.0,1821.0,2033.0,151.0,213.0,364.0,32163.0,213.0,True,False
3825,2105.0,2255.0,1451.0,1663.0,151.0,213.0,364.0,32163.0,213.0,True,True
3826,1761.0,1911.0,1771.0,1984.0,151.0,214.0,365.0,32314.0,214.0,True,False
3830,456.0,806.0,456.0,1115.0,351.0,660.0,1011.0,231660.0,660.0,True,True
3831,1360.0,1510.0,1425.0,1637.0,151.0,213.0,364.0,32163.0,213.0,True,False
3837,3124.0,3274.0,2328.0,2540.0,151.0,213.0,364.0,32163.0,213.0,True,True
3838,2025.0,2175.0,1571.0,1783.0,151.0,213.0,364.0,32163.0,213.0,True,True
3840,3285.0,3435.0,2846.0,3058.0,151.0,213.0,364.0,32163.0,213.0,True,True
3855,2562.0,2712.0,2077.0,2289.0,151.0,213.0,364.0,32163.0,213.0,True,True
3857,2074.0,2224.0,1520.0,1732.0,151.0,213.0,364.0,32163.0,213.0,True,False
3870,2641.0,2791.0,2382.0,2594.0,151.0,213.0,364.0,32163.0,213.0,True,True
3871,2964.0,3114.0,2305.0,2517.0,151.0,213.0,364.0,32163.0,213.0,False,False
3874,1336.0,1598.0,558.0,1209.0,263.0,652.0,915.0,171476.0,652.0,True,True
3875,3109.0,3259.0,2218.0,2430.0,151.0,213.0,364.0,32163.0,213.0,True,True
3878,3367.0,3517.0,2910.0,3122.0,151.0,213.0,364.0,32163.0,213.0,True,True
3882,1409.0,1559.0,1560.0,1772.0,151.0,213.0,364.0,32163.0,213.0,True,True
3886,1777.0,1927.0,1753.0,1965.0,151.0,213.0,364.0,32163.0,213.0,True,False
3889,2526.0,2676.0,2079.0,2291.0,151.0,213.0,364.0,32163.0,213.0,True,True
3893,759.0,909.0,999.0,1211.0,151.0,213.0,364.0,32163.0,213.0,True,True
3896,1453.0,1603.0,1685.0,1897.0,151.0,213.0,364.0,32163.0,213.0,True,True
3901,2083.0,2233.0,1788.0,2000.0,151.0,213.0,364.0,32163.0,213.0,True,True
3903,740.0,890.0,632.0,844.0,151.0,213.0,364.0,32163.0,213.0,False,True
3904,2452.0,2602.0,2070.0,2282.0,151.0,213.0,364.0,32163.0,213.0,False,False
3905,876.0,1183.0,591.0,1237.0,308.0,647.0,955.0,199276.0,647.0,True,True
3906,2627.0,2777.0,2077.0,2289.0,151.0,213.0,364.0,32163.0,213.0,False,True
3914,2616.0,2766.0,2326.0,2538.0,151.0,213.0,364.0,32163.0,213.0,False,False
3916,2455.0,2605.0,2257.0,2469.0,151.0,213.0,364.0,32163.0,213.0,False,False
3919,243.0,604.0,504.0,1148.0,362.0,645.0,1007.0,233490.0,645.0,True,True
3923,2064.0,2214.0,1536.0,1748.0,151.0,213.0,364.0,32163.0,213.0,True,False
3924,1431.0,1581.0,1086.0,1298.0,151.0,213.0,364.0,32163.0,213.0,False,False
3933,2116.0,2266.0,2054.0,2266.0,151.0,213.0,364.0,32163.0,213.0,True,True
3936,1091.0,1241.0,980.0,1192.0,151.0,213.0,364.0,32163.0,213.0,True,True
3944,1872.0,2022.0,1558.0,1770.0,151.0,213.0,364.0,32163.0,213.0,False,False
3946,2216.0,2366.0,2029.0,2241.0,151.0,213.0,364.0,32163.0,213.0,True,True
3950,723.0,873.0,947.0,1159.0,151.0,213.0,364.0,32163.0,213.0,True,False
3955,3365.0,3515.0,2500.0,2712.0,151.0,213.0,364.0,32163.0,213.0,True,False
3957,961.0,1264.0,530.0,1186.0,304.0,657.0,961.0,199728.0,657.0,True,True
3963,2577.0,2727.0,1932.0,2144.0,151.0,213.0,364.0,32163.0,213.0,True,True
3964,1123.0,1273.0,914.0,1126.0,151.0,213.0,364.0,32163.0,213.0,False,False
3969,2851.0,3001.0,2162.0,2374.0,151.0,213.0,364.0,32163.0,213.0,True,True
3971,875.0,1025.0,878.0,1090.0,151.0,213.0,364.0,32163.0,213.0,True,True
3979,2596.0,2746.0,2137.0,2349.0,151.0,213.0,364.0,32163.0,213.0,False,False
3980,3133.0,3283.0,2671.0,2883.0,151.0,213.0,364.0,32163.0,213.0,False,False
3981,1850.0,2000.0,1868.0,2080.0,151.0,213.0,364.0,32163.0,213.0,True,True
3982,3366.0,3516.0,2556.0,2768.0,151.0,213.0,364.0,32163.0,213.0,True,True
3984,1989.0,2139.0,1782.0,1994.0,151.0,213.0,364.0,32163.0,213.0,True,True
3985,2371.0,2521.0,1886.0,2098.0,151.0,213.0,364.0,32163.0,213.0,True,True
3988,1428.0,1578.0,1202.0,1414.0,151.0,213.0,364.0,32163.0,213.0,True,True
3989,1335.0,1485.0,1326.0,1539.0,151.0,214.0,365.0,32314.0,214.0,True,True
