event_id blob_id cy cx iy ix y_strip x_strip area real_area
8241 0 8.000000 34.000000 8 34 2227 2567 9 9
8241 1 42.000000 34.000000 42 34 2268 2567 1 1
8241 2 60.250000 33.750000 60 34 2294 2567 4 4
8242 0 109.517241 34.137931 110 34 2715 2919 29 29
8243 0 27.000000 23.000000 27 23 1830 2188 1 1
8243 1 27.000000 43.500000 27 44 1830 2229 2 2
8243 2 37.600000 42.600000 38 43 1847 2227 15 15
8243 3 61.000000 23.000000 61 23 1881 2188 1 1
8243 4 61.000000 43.000000 61 43 1881 2227 1 1
8243 5 75.823529 22.862745 76 23 1906 2188 51 51
8244 0 56.500000 58.500000 56 58 1082 1096 24 24
8245 0 66.000000 54.000000 66 54 2279 2350 9 9
8246 0 15.000000 24.321429 15 24 1519 1521 28 28
8247 0 32.000000 42.000000 32 42 1665 1621 1 1
8247 1 46.000000 8.000000 46 8 1679 1576 1 1
8247 2 46.000000 42.000000 46 42 1679 1621 1 1
8247 3 54.000000 42.000000 54 42 1689 1621 1 1
8247 4 58.000000 30.000000 58 30 1694 1609 1 1
8247 5 58.000000 42.000000 58 42 1694 1621 1 1
8247 6 58.000000 59.500000 58 60 1694 1640 2 2
8247 7 84.000000 42.000000 84 42 1728 1621 1 1
8247 8 103.000000 43.000000 103 43 1756 1622 1 1
8248 0 2.380952 15.952381 2 16 2285 3211 21 21
8248 1 2.000000 26.000000 2 26 2285 3238 1 1
8248 2 3.000000 33.000000 3 33 2286 3245 1 1
8248 3 92.000000 16.000000 92 16 2433 3211 1 1
8249 0 58.000000 32.000000 58 32 2646 3349 9 9
8250 0 53.000000 9.000000 53 9 1136 1515 1 1
8250 1 57.500000 9.500000 58 10 1141 1516 36 36
8251 0 4.500000 22.000000 4 22 2730 3326 2 2
8252 0 32.000000 24.500000 32 24 1448 1545 20 20
8252 1 32.000000 44.000000 32 44 1448 1564 1 1
8252 2 83.000000 25.000000 83 25 1524 1546 1 1
8253 0 35.666667 19.966667 36 20 1929 2444 30 30
8253 1 36.833333 44.833333 37 45 1930 2471 6 6
8253 2 77.000000 45.000000 77 45 1990 2471 1 1
8253 3 77.000000 61.000000 77 61 1990 2499 1 1
8253 4 83.000000 61.000000 83 61 1996 2499 1 1
8254 0 81.000000 37.500000 81 38 1313 1610 30 30
8255 0 22.000000 34.000000 22 34 1954 2576 1 1
8255 1 55.294118 53.470588 55 53 1998 2608 51 51
8256 0 69.916667 17.916667 70 18 2847 3206 24 24
8257 0 28.413793 34.931034 28 35 753 748 29 29
8258 0 31.500000 83.500000 32 84 2974 3352 8 8
8258 1 111.000000 58.000000 111 58 3107 3308 1 1
8259 0 44.225806 60.064516 44 60 1645 1433 31 31
8260 0 70.000000 23.000000 70 23 1619 1627 1 1
8261 0 138.500000 45.000000 138 45 1290 1855 12 12
8262 0 2.000000 17.000000 2 17 2859 3353 1 1
8262 1 3.000000 31.000000 3 31 2860 3378 1 1
8262 2 5.500000 15.500000 6 16 2863 3352 6 6
8262 3 75.000000 16.000000 75 16 3000 3352 35 35
8262 4 75.000000 31.000000 75 31 3000 3378 1 1
8263 0 21.576923 23.153846 22 23 2052 2371 52 52
8264 0 46.400000 49.200000 46 49 2017 2538 5 5
8265 0 17.000000 39.000000 17 39 2119 2539 1 1
8265 1 43.000000 39.000000 43 39 2151 2539 1 1
8265 2 44.000000 26.000000 44 26 2152 2523 1 1
8265 3 69.000000 39.000000 69 39 2205 2539 1 1
8265 4 79.000000 39.000000 79 39 2223 2539 1 1
8265 5 83.500000 39.000000 84 39 2228 2539 6 6
8265 6 89.000000 39.000000 89 39 2233 2539 9 9
8265 7 102.000000 39.000000 102 39 2249 2539 3 3
8265 8 113.000000 39.000000 113 39 2260 2539 1 1
8265 9 127.000000 39.000000 127 39 2291 2539 1 1
8266 0 27.000000 11.000000 27 11 1017 1582 1 1
8266 1 42.666667 10.666667 43 11 1037 1582 6 6
8266 2 108.000000 5.500000 108 6 1164 1572 2 2
8267 0 66.823529 34.352941 67 34 2372 2806 34 34
8267 1 64.500000 6.500000 64 6 2369 2757 2 2
8267 2 76.000000 34.000000 76 34 2381 2806 15 15
8268 0 12.962963 40.777778 13 41 1926 2193 27 27
8269 0 6.000000 21.000000 6 21 1401 1727 1 1
8269 1 10.500000 21.000000 10 21 1409 1727 2 2
8270 0 80.588235 16.647059 81 17 1722 2350 17 17
8270 1 123.500000 16.500000 124 16 1801 2349 4 4
8270 2 130.500000 16.500000 130 16 1825 2349 2 2
8271 0 59.750000 45.562500 60 46 2891 3285 16 16
8272 0 79.413793 19.931034 79 20 1617 2047 29 29
8273 0 27.486486 15.594595 27 16 2461 3296 37 37
8273 1 74.300000 15.800000 74 16 2536 3296 20 20
8275 0 40.000000 38.000000 40 38 2679 3161 9 9
8276 0 72.000000 27.500000 72 28 1470 1271 2 2
8276 1 92.000000 27.000000 92 27 1496 1270 15 15
8277 0 63.000000 33.000000 63 33 1914 2241 1 1
8277 1 71.875000 36.125000 72 36 1929 2244 8 8
8278 0 6.500000 26.000000 6 26 681 787 30 30
8279 0 96.000000 32.500000 96 32 2584 3212 6 6
8280 0 26.500000 22.500000 26 22 1581 2133 4 4
8280 1 41.500000 22.500000 42 22 1613 2133 2 2
8280 2 54.714286 22.000000 55 22 1645 2133 7 7
8280 3 66.000000 22.000000 66 22 1656 2133 1 1
8281 0 41.000000 53.000000 41 53 793 628 1 1
8281 1 64.714286 53.000000 65 53 899 628 7 7
8281 2 64.000000 58.000000 64 58 898 656 1 1
8281 3 83.000000 58.000000 83 58 935 656 1 1
8281 4 185.500000 53.500000 186 54 1164 629 4 4
8281 5 185.500000 58.000000 186 58 1164 656 2 2
8282 0 64.500000 29.500000 64 30 2268 2652 16 16
8283 0 64.500000 1.500000 64 2 2680 3369 16 16
8284 0 75.862069 35.965517 76 36 998 1299 29 29
8285 0 40.500000 31.500000 40 32 1216 1289 4 4
8286 0 77.586957 31.347826 78 31 2534 3025 46 46
8286 1 95.000000 23.000000 95 23 2565 2993 1 1
8287 0 25.500000 33.500000 26 34 920 758 2 2
8287 1 25.500000 45.000000 26 45 920 785 2 2
8287 2 25.500000 66.500000 26 66 920 845 8 8
8288 0 48.000000 23.000000 48 23 1769 1826 9 9
8289 0 3.000000 21.000000 3 21 2169 2442 1 1
8289 1 35.000000 21.000000 35 21 2202 2442 1 1
8289 2 63.500000 21.000000 64 21 2239 2442 20 20
8289 3 130.000000 20.500000 130 20 2374 2441 2 2
8290 0 30.000000 6.500000 30 6 2449 3319 2 2
8290 1 34.000000 6.500000 34 6 2478 3319 2 2
8291 0 77.000000 102.500000 77 102 3011 3796 12 12
8291 1 77.000000 112.000000 77 112 3011 3811 1 1
8292 0 15.000000 231.000000 15 231 1247 3204 1 1
8292 1 390.000000 226.000000 390 226 1952 3188 1 1
8292 2 390.000000 248.000000 390 248 1952 3243 1 1
8292 3 412.000000 226.000000 412 226 1993 3188 3 3
8292 4 412.000000 248.000000 412 248 1993 3243 1 1
8292 5 523.000000 230.500000 523 230 2183 3203 6 6
8292 6 523.000000 249.000000 523 249 2183 3244 1 1
8292 7 523.000000 279.000000 523 279 2183 3339 1 1
8292 8 583.000000 173.000000 583 173 2275 3066 1 1
8292 9 585.000000 171.000000 585 171 2277 3064 3 3
8292 10 738.000000 226.000000 738 226 2625 3188 1 1
8292 11 738.000000 248.500000 738 248 2625 3243 2 2
8292 12 777.909091 254.772727 778 255 2722 3256 22 22
8293 0 212.000000 118.000000 212 118 1618 2880 1 1
8293 1 257.000000 299.000000 257 299 1729 3205 1 1
8293 2 365.000000 299.000000 365 299 1891 3205 1 1
8293 3 457.000000 391.000000 457 391 2082 3460 1 1
8293 4 463.000000 199.000000 463 199 2101 3041 1 1
8293 5 608.500000 255.000000 608 255 2344 3105 20 20
8293 6 608.500000 299.000000 608 299 2344 3205 12 12
8293 7 668.500000 255.000000 668 255 2485 3105 20 20
8293 8 668.500000 299.000000 668 299 2485 3205 12 12
8293 9 753.000000 255.000000 753 255 2634 3105 1 1
8293 10 846.923077 255.307692 847 255 2840 3105 13 13
8294 0 40.500000 23.500000 40 24 810 1120 2 2
8294 1 59.000000 23.500000 59 24 838 1120 2 2
8295 0 88.200000 59.300000 88 59 2339 3016 30 30
8296 0 82.333333 67.333333 82 67 808 546 3 3
8297 0 45.000000 34.500000 45 34 2117 2643 6 6
8298 0 59.000000 19.000000 59 19 2957 3476 3 3
8299 0 53.666667 9.333333 54 9 1527 1495 3 3
8299 1 53.000000 19.000000 53 19 1526 1526 1 1
8299 2 66.000000 10.000000 66 10 1552 1496 1 1
8300 0 11.000000 15.500000 11 16 724 834 20 20
8301 0 57.500000 69.500000 58 70 1362 1098 24 24
8302 0 65.000000 9.500000 65 10 1486 1270 20 20
8302 1 65.115385 20.000000 65 20 1486 1290 26 26
8303 0 229.500000 61.500000 230 62 1009 573 16 16
8303 1 274.000000 62.000000 274 62 1151 573 1 1
8304 0 46.000000 1.500000 46 2 3012 3558 12 12
8305 0 2.000000 38.000000 2 38 2201 2946 1 1
8305 1 33.500000 38.500000 34 38 2254 2946 4 4
8305 2 34.000000 2.000000 34 2 2254 2871 1 1
8306 0 0.500000 36.500000 0 36 1972 1991 4 4
8306 1 23.000000 26.000000 23 26 2013 1965 9 9
8307 0 37.000000 37.000000 37 37 2023 2472 1 1
8307 1 52.500000 35.652174 52 36 2076 2471 46 46
8308 0 72.500000 57.000000 72 57 1815 2564 20 20
8310 0 28.000000 14.333333 28 14 878 1010 30 30
8311 0 37.285714 16.428571 37 16 1843 1883 7 7
8312 0 39.050000 29.150000 39 29 1297 1196 20 20
8313 0 56.500000 23.000000 56 23 1726 2064 2 2
8314 0 103.000000 43.000000 103 43 2281 2626 25 25
8315 0 92.500000 46.000000 92 46 984 610 2 2
8315 1 137.000000 33.000000 137 33 1072 513 1 1
8315 2 137.000000 46.000000 137 46 1072 610 1 1
8315 3 149.500000 46.000000 150 46 1093 610 2 2
8315 4 150.000000 33.000000 150 33 1093 513 1 1
8316 0 67.130435 43.173913 67 43 1626 1657 23 23
8317 0 71.137931 30.482759 71 30 1282 1001 29 29
8318 0 31.000000 16.000000 31 16 1597 1641 1 1
8318 1 66.000000 16.000000 66 16 1635 1641 1 1
8319 0 67.857143 16.857143 68 17 1771 1576 21 21
8319 1 74.687500 17.250000 75 17 1778 1576 16 16
8320 0 20.000000 26.000000 20 26 1590 1695 1 1
8320 1 20.500000 40.500000 20 40 1590 1708 2 2
8320 2 30.000000 26.000000 30 26 1600 1695 1 1
8320 3 53.722222 40.277778 54 40 1655 1708 18 18
8320 4 52.500000 47.000000 52 47 1653 1715 2 2
8320 5 60.920000 41.040000 61 41 1662 1709 25 25
8320 6 67.000000 41.000000 67 41 1668 1709 1 1
8320 7 87.645161 40.516129 88 41 1699 1709 31 31
8320 8 87.666667 26.666667 88 27 1699 1696 3 3
8320 9 99.000000 41.000000 99 41 1710 1709 1 1
8321 0 38.894737 36.421053 39 36 2450 2690 19 19
8322 0 28.500000 42.500000 28 42 1784 1791 4 4
8322 1 43.500000 42.500000 44 42 1813 1791 4 4
8323 0 26.000000 38.000000 26 38 2571 3222 1 1
8323 1 79.000000 37.000000 79 37 2669 3221 21 21
8323 2 117.000000 35.000000 117 35 2726 3219 1 1
8324 0 64.978495 30.752688 65 31 2296 2919 93 93
8324 1 91.000000 19.500000 91 20 2324 2900 2 2
8325 0 72.000000 24.500000 72 24 2270 2488 12 12
8326 0 11.000000 69.500000 11 70 2485 3255 6 6
8326 1 11.000000 43.000000 11 43 2485 3223 1 1
8326 2 33.000000 97.000000 33 97 2507 3312 3 3
8326 3 33.000000 43.000000 33 43 2507 3223 1 1
8326 4 33.000000 63.000000 33 63 2507 3248 1 1
8326 5 33.500000 65.500000 34 66 2508 3251 2 2
8326 6 33.500000 70.000000 34 70 2508 3255 6 6
8326 7 39.500000 42.500000 40 42 2526 3222 2 2
8326 8 39.857143 69.714286 40 70 2526 3255 7 7
8327 0 20.000000 59.000000 20 59 2277 2963 15 15
8328 0 71.500000 43.000000 72 43 1927 2381 6 6
8329 0 63.608696 59.565217 64 60 1231 1066 69 69
8331 0 185.222222 112.629630 185 113 1025 1189 27 27
8331 1 185.000000 45.000000 185 45 1025 1095 1 1
8332 0 50.000000 35.000000 50 35 1315 1229 1 1
8332 1 118.500000 35.000000 118 35 1388 1229 2 2
8333 0 21.000000 16.500000 21 16 2304 3341 6 6
8333 1 62.500000 16.500000 62 16 2377 3341 2 2
8334 0 41.500000 22.500000 42 22 2922 3302 36 36
8335 0 25.125000 41.875000 25 42 2729 2911 8 8
8336 0 52.500000 46.000000 52 46 2339 2689 6 6
8337 0 31.000000 27.000000 31 27 1976 2362 1 1
8337 1 80.136364 26.727273 80 27 2035 2362 22 22
8338 0 26.214286 59.000000 26 59 721 897 14 14
8338 1 38.500000 59.000000 38 59 748 897 6 6
8338 2 50.307692 58.923077 50 59 760 897 13 13
8339 0 41.000000 23.500000 41 24 1164 830 42 42
8340 0 52.500000 16.500000 52 16 1879 2152 4 4
8341 0 25.000000 1.000000 25 1 2440 3099 1 1
8341 1 30.565217 17.608696 31 18 2458 3131 23 23
8342 0 50.000000 22.000000 50 22 738 703 9 9
8343 0 39.500000 19.000000 40 19 809 658 12 12
8344 0 81.400000 22.400000 81 22 1995 2175 15 15
8344 1 81.000000 40.000000 81 40 1995 2208 3 3
8345 0 41.000000 45.000000 41 45 2884 3255 15 15
8346 0 43.000000 25.000000 43 25 1339 1660 1 1
8346 1 76.000000 36.000000 76 36 1392 1695 1 1
8346 2 86.000000 25.000000 86 25 1412 1660 15 15
8347 0 33.608696 29.565217 34 30 2873 3396 23 23
8347 1 32.500000 62.500000 32 62 2871 3448 2 2
8348 0 25.500000 23.500000 26 24 872 968 24 24
8349 0 60.500000 15.500000 60 16 1267 1530 8 8
8350 0 56.000000 59.000000 56 59 1285 1419 1 1
8350 1 63.000000 55.000000 63 55 1292 1415 1 1
8350 2 63.000000 59.000000 63 59 1292 1419 1 1
8350 3 67.500000 55.000000 68 55 1298 1415 6 6
8350 4 67.500000 59.000000 68 59 1298 1419 2 2
8350 5 87.000000 59.000000 87 59 1347 1419 1 1
8351 0 46.500000 55.500000 46 56 1792 2251 16 16
8351 1 76.000000 36.000000 76 36 1852 2218 1 1
8352 0 31.600000 32.600000 32 33 1640 1835 15 15
8352 1 35.000000 33.000000 35 33 1643 1835 1 1
8352 2 43.000000 23.000000 43 23 1652 1798 1 1
8352 3 45.000000 17.000000 45 17 1654 1783 1 1
8352 4 45.000000 27.000000 45 27 1654 1806 1 1
8352 5 53.000000 17.000000 53 17 1667 1783 9 9
8352 6 53.000000 27.000000 53 27 1667 1806 1 1
8352 7 77.000000 32.500000 77 32 1724 1834 20 20
8353 0 65.000000 29.000000 65 29 650 567 3 3
8353 1 67.833333 28.666667 68 29 653 567 6 6
8353 2 191.000000 41.000000 191 41 944 606 1 1
8354 0 26.640000 76.280000 27 76 730 1082 50 50
8354 1 55.033898 76.423729 55 76 822 1082 59 59
8355 0 43.000000 51.000000 43 51 1964 2192 1 1
8355 1 43.000000 59.500000 43 60 1964 2201 2 2
8356 0 4.555556 38.888889 5 39 2430 2877 9 9
8356 1 4.000000 42.000000 4 42 2429 2880 3 3
8357 0 33.000000 40.000000 33 40 1492 1955 25 25
8358 0 17.500000 13.500000 18 14 2472 3281 4 4
8358 1 24.000000 8.000000 24 8 2522 3255 1 1
8358 2 44.000000 13.500000 44 14 2556 3281 6 6
8359 0 29.428571 75.285714 29 75 2591 2881 7 7
8361 0 45.000000 20.000000 45 20 1105 1316 1 1
8361 1 61.000000 15.000000 61 15 1140 1291 9 9
8361 2 61.000000 20.000000 61 20 1140 1316 1 1
8361 3 74.000000 20.000000 74 20 1170 1316 1 1
8362 0 60.500000 68.500000 60 68 2565 3239 4 4
8363 0 30.000000 19.500000 30 20 2082 2783 56 56
8364 0 0.000000 81.000000 0 81 1543 1644 1 1
8364 1 13.000000 33.000000 13 33 1576 1570 1 1
8364 2 49.363636 32.727273 49 33 1634 1570 11 11
8364 3 49.714286 38.428571 50 38 1635 1575 14 14
8364 4 49.000000 9.000000 49 9 1634 1542 1 1
8364 5 49.500000 12.500000 50 12 1635 1545 2 2
8364 6 49.000000 25.000000 49 25 1634 1561 1 1
8364 7 49.000000 53.000000 49 53 1634 1602 1 1
8364 8 49.000000 81.000000 49 81 1634 1644 1 1
8364 9 59.000000 53.000000 59 53 1650 1602 1 1
8364 10 100.125000 12.750000 100 13 1701 1546 8 8
8364 11 99.500000 33.500000 100 34 1701 1571 2 2
8364 12 121.000000 33.000000 121 33 1735 1570 1 1
8365 0 59.000000 12.000000 59 12 2568 2848 1 1
8366 0 92.000000 82.000000 92 82 630 984 1 1
8366 1 139.000000 81.500000 139 82 867 984 6 6
8367 0 7.000000 11.000000 7 11 947 697 1 1
8367 1 20.000000 50.000000 20 50 980 781 1 1
8367 2 67.413793 50.931034 67 51 1081 782 29 29
8368 0 33.000000 28.500000 33 28 2271 2502 72 72
8368 1 46.000000 17.000000 46 17 2303 2470 1 1
8369 0 37.000000 18.000000 37 18 1646 1798 1 1
8369 1 37.000000 21.000000 37 21 1646 1801 1 1
8369 2 37.250000 28.000000 37 28 1646 1808 4 4
8370 0 21.500000 59.000000 22 59 2316 2545 6 6
8371 0 24.000000 18.000000 24 18 815 1024 9 9
8372 0 43.000000 27.500000 43 28 2696 2924 12 12
8373 0 64.500000 41.500000 64 42 1220 1461 24 24
8373 1 65.000000 35.000000 65 35 1221 1434 1 1
8373 2 119.600000 34.800000 120 35 1299 1434 5 5
8375 0 63.923077 34.307692 64 34 1324 1543 13 13
8376 0 13.666667 29.333333 14 29 1555 1730 3 3
8376 1 89.000000 29.666667 89 30 1644 1731 3 3
8376 2 89.000000 39.000000 89 39 1644 1759 1 1
8377 0 35.000000 35.000000 35 35 2851 3638 1 1
8377 1 35.500000 39.000000 36 39 2852 3642 6 6
8378 0 43.000000 11.000000 43 11 1045 825 1 1
8378 1 80.000000 27.500000 80 28 1084 852 6 6
8378 2 84.000000 12.000000 84 12 1088 826 1 1
8379 0 33.000000 55.000000 33 55 2113 2849 1 1
8379 1 37.333333 37.333333 37 37 2117 2821 3 3
8380 0 39.000000 38.500000 39 38 1725 1855 42 42
8381 0 161.500000 35.928571 162 36 879 1278 14 14
8382 0 100.000000 13.500000 100 14 2401 2586 4 4
8383 0 5.000000 51.000000 5 51 1027 1333 1 1
8383 1 99.500000 50.500000 100 50 1376 1332 2 2
8383 2 109.391304 50.000000 109 50 1385 1332 23 23
8383 3 114.000000 50.000000 114 50 1390 1332 1 1
8383 4 130.333333 50.666667 130 51 1417 1333 3 3
8383 5 188.000000 50.000000 188 50 1515 1332 1 1
8384 0 43.000000 48.500000 43 48 1374 1766 12 12
8385 0 57.000000 45.500000 57 46 2685 2930 12 12
8386 0 19.000000 23.000000 19 23 2870 3315 1 1
8386 1 69.000000 3.000000 69 3 2952 3279 1 1
8386 2 69.000000 19.000000 69 19 2952 3311 1 1
8386 3 69.000000 23.000000 69 23 2952 3315 1 1
8386 4 69.000000 45.000000 69 45 2952 3352 1 1
8386 5 95.500000 23.500000 96 24 2984 3316 16 16
8387 0 23.500000 26.500000 24 26 887 730 4 4
8387 1 29.000000 26.500000 29 26 914 730 2 2
8387 2 46.000000 26.000000 46 26 950 730 1 1
8387 3 67.000000 27.000000 67 27 981 731 1 1
8388 0 89.500000 14.000000 90 14 1913 2214 30 30
8389 0 26.000000 30.500000 26 30 2615 2801 2 2
8389 1 26.000000 39.000000 26 39 2615 2827 1 1
8389 2 91.000000 39.000000 91 39 2718 2827 1 1
8390 0 68.500000 110.000000 68 110 3100 3767 18 18
8391 0 53.000000 32.000000 53 32 1119 1540 3 3
8392 0 56.260870 28.782609 56 29 1329 1594 23 23
8392 1 89.500000 29.000000 90 29 1378 1594 6 6
8392 2 98.300000 29.800000 98 30 1397 1595 10 10
8392 3 99.000000 43.000000 99 43 1398 1639 1 1
8393 0 43.666667 31.333333 44 31 1856 2229 9 9
8393 1 41.000000 41.000000 41 41 1853 2256 1 1
8393 2 73.285714 41.428571 73 41 1896 2256 14 14
8393 3 73.923077 31.769231 74 32 1897 2230 13 13
8393 4 86.000000 32.000000 86 32 1909 2230 1 1
8394 0 96.500000 93.500000 96 94 829 745 16 16
8395 0 57.500000 1.100000 58 1 698 597 10 10
8395 1 109.000000 77.000000 109 77 837 741 1 1
8395 2 136.000000 74.000000 136 74 955 738 1 1
8395 3 140.000000 62.000000 140 62 959 709 1 1
8395 4 196.000000 2.000000 196 2 1089 598 1 1
8395 5 196.000000 62.000000 196 62 1089 709 1 1
8395 6 196.000000 74.000000 196 74 1089 738 1 1
8396 0 38.000000 21.500000 38 22 919 872 2 2
8397 0 56.000000 117.000000 56 117 3047 3764 25 25
8398 0 41.714286 14.857143 42 15 2277 2672 7 7
8398 1 41.800000 43.400000 42 43 2277 2704 10 10
8398 2 42.000000 10.000000 42 10 2277 2667 1 1
8398 3 42.000000 52.000000 42 52 2277 2713 1 1
8398 4 50.833333 42.277778 51 42 2309 2703 72 72
8398 5 64.000000 34.000000 64 34 2340 2695 1 1
8398 6 64.000000 64.500000 64 64 2340 2735 2 2
8399 0 53.500000 47.000000 54 47 2458 2874 6 6
8400 0 46.655738 13.557377 47 14 819 790 61 61
8401 0 42.500000 20.000000 42 20 1037 1348 20 20
8402 0 23.826923 59.326923 24 59 2112 2247 52 52
8403 0 89.100000 32.800000 89 33 2513 3241 10 10
8404 0 26.000000 46.500000 26 46 1987 1998 2 2
8404 1 90.400000 31.600000 90 32 2131 1984 15 15
8405 0 40.037736 48.943396 40 49 1200 1297 53 53
8406 0 69.450000 18.500000 69 18 1744 2327 20 20
8407 0 143.000000 83.000000 143 83 1315 1531 1 1
8407 1 146.000000 44.000000 146 44 1318 1477 1 1
8407 2 146.000000 54.000000 146 54 1318 1493 1 1
8407 3 220.075472 44.547170 220 45 1442 1478 53 53
8408 0 146.928571 76.535714 147 77 1108 1050 56 56
8409 0 61.000000 31.000000 61 31 1940 2554 9 9
8410 0 2.000000 60.000000 2 60 1162 1125 1 1
8410 1 62.000000 68.000000 62 68 1236 1133 1 1
8410 2 68.000000 44.000000 68 44 1244 1109 1 1
8410 3 76.000000 44.000000 76 44 1260 1109 1 1
8410 4 77.000000 29.000000 77 29 1261 1094 1 1
8410 5 77.500000 59.500000 78 60 1262 1125 2 2
8410 6 77.750000 67.500000 78 68 1262 1133 8 8
8410 7 78.000000 44.000000 78 44 1262 1109 1 1
8410 8 78.000000 64.000000 78 64 1262 1129 1 1
8410 9 98.000000 44.000000 98 44 1285 1109 1 1
8411 0 51.714286 84.142857 52 84 590 582 7 7
8412 0 38.600000 19.600000 39 20 837 500 15 15
8413 0 48.000000 26.000000 48 26 1964 1810 1 1
8413 1 80.500000 43.000000 80 43 2024 1855 2 2
8413 2 81.000000 34.500000 81 34 2025 1818 2 2
8414 0 74.500000 16.500000 74 16 2351 2777 4 4
8415 0 41.384615 28.384615 41 28 1062 693 13 13
8415 1 41.000000 51.000000 41 51 1062 720 1 1
8416 0 47.000000 25.000000 47 25 1830 2171 1 1
8416 1 103.000000 25.000000 103 25 1902 2171 1 1
8416 2 111.500000 26.000000 112 26 1913 2172 20 20
8417 0 28.500000 31.000000 28 31 2190 2332 6 6
8418 0 42.686957 37.495652 43 37 858 1045 115 115
8419 0 129.000000 117.000000 129 117 955 1130 1 1
8419 1 129.000000 123.500000 129 124 955 1137 8 8
8419 2 148.000000 121.000000 148 121 1016 1134 3 3
8419 3 148.000000 125.500000 148 126 1016 1139 4 4
8419 4 152.363636 122.727273 152 123 1035 1136 11 11
8420 0 84.500000 49.000000 84 49 1346 1511 2 2
8420 1 94.500000 49.000000 94 49 1370 1511 6 6
8421 0 6.000000 24.000000 6 24 1078 840 1 1
8421 1 33.333333 23.666667 33 24 1132 840 3 3
8421 2 33.000000 55.000000 33 55 1132 909 1 1
8421 3 56.500000 23.500000 56 24 1167 840 2 2
8421 4 127.500000 23.500000 128 24 1303 840 4 4
8421 5 127.666667 54.666667 128 55 1303 909 3 3
8421 6 127.500000 85.500000 128 86 1303 1025 4 4
8421 7 128.000000 62.000000 128 62 1303 917 1 1
8421 8 133.000000 55.000000 133 55 1308 909 1 1
8421 9 139.333333 23.666667 139 24 1314 840 3 3
8421 10 139.000000 55.000000 139 55 1314 909 1 1
8421 11 139.500000 62.500000 140 62 1315 917 2 2
8421 12 144.666667 23.666667 145 24 1320 840 3 3
8421 13 144.500000 54.500000 144 54 1319 908 4 4
8421 14 145.000000 63.000000 145 63 1320 918 1 1
8421 15 157.666667 54.666667 158 55 1344 909 3 3
8421 16 158.000000 62.000000 158 62 1344 917 1 1
8421 17 197.000000 85.000000 197 85 1422 1024 1 1
8421 18 213.000000 23.500000 213 24 1445 840 2 2
8421 19 213.500000 85.500000 214 86 1446 1025 4 4
8422 0 30.192982 20.333333 30 20 2067 2435 57 57
8422 1 40.500000 20.500000 40 20 2140 2435 2 2
8423 0 89.064516 38.612903 89 39 1624 1748 31 31
8423 1 89.000000 43.000000 89 43 1624 1752 1 1
8424 0 45.619048 5.952381 46 6 1068 975 21 21
8425 0 83.500000 23.000000 84 23 2981 3588 20 20
8426 0 41.500000 49.500000 42 50 2243 2590 24 24
8428 0 63.000000 33.000000 63 33 1513 1923 15 15
8429 0 25.500000 19.500000 26 20 646 588 8 8
8430 0 104.500000 24.000000 104 24 1190 781 12 12
8431 0 66.421053 28.710526 66 29 1314 1264 38 38
8431 1 85.500000 15.500000 86 16 1342 1221 2 2
8431 2 86.000000 26.000000 86 26 1342 1261 1 1
8432 0 34.608696 44.478261 35 44 2256 3106 23 23
8433 0 39.000000 25.500000 39 26 1684 2148 6 6
8434 0 46.000000 34.000000 46 34 2017 2235 25 25
8435 0 55.500000 57.000000 56 57 2996 3465 6 6
8435 1 56.000000 34.000000 56 34 2996 3410 1 1
8436 0 51.500000 51.500000 52 52 1354 1505 2 2
8437 0 10.076923 58.115385 10 58 2443 2941 26 26
8438 0 15.000000 34.000000 15 34 2001 2237 9 9
