Event_ID	2D_hit_ID	Hit_center_U_strip_ID	Hit_center_V_strip_ID
5470	4	2448.5	2218.5
5470	5	2448.5	2278.5
5470	6	2448.5	2280.5
5470	7	2448.5	2289
5470	8	2478	2218.5
5470	9	2478	2244
5470	10	2478	2278.5
5470	11	2478	2280.5
5470	12	2478	2289
5470	13	2478	2314.5
5470	14	2498	2278.5
5470	15	2498	2280.5
5470	16	2498	2289
5470	17	2498	2314.5
5470	18	2500.5	2278.5
5470	19	2500.5	2280.5
5470	20	2500.5	2289
5470	21	2500.5	2314.5
5471	0	1536	1369
5471	1	1536	1369.5
5471	2	1536	1382
5471	3	1536	1397.5
5471	4	1538	1369
5471	5	1538	1369.5
5471	6	1538	1382
5471	7	1538	1397.5
5471	8	1541.5	1369.5
5471	9	1541.5	1382
5471	10	1541.5	1397.5
5471	11	1541.5	1474
5471	12	1571.5	1397.5
5471	13	1571.5	1474
5471	14	1621	1474
5472	0	3571	2869
5472	1	3571	2897.5
5472	2	3571	2931.5
5472	3	3571	2935.5
5472	4	3571	2963
5472	5	3576	2897.5
5472	6	3576	2931.5
5472	7	3576	2935.5
5472	8	3576	2963
5472	9	3608	2897.5
5472	10	3608	2931.5
5472	11	3608	2935.5
5472	12	3608	2963
5473	0	2249	2087.5
5473	1	2249	2100.5
5473	2	2249	2119
5473	3	2249	2138
5473	4	2249	2146
5473	5	2288	2087.5
5473	6	2288	2100.5
5473	7	2288	2119
5473	8	2288	2138
5473	9	2288	2146
5474	0	2778	2265
5474	1	2778	2292
5474	2	2778	2313.5
5474	3	2778	2324.5
5474	4	2778	2331.5
5474	5	2828.5	2292
5474	6	2828.5	2313.5
5474	7	2828.5	2324.5
5474	8	2828.5	2331.5
5474	9	2828.5	2346
5474	10	2828.5	2371
5474	11	2848	2292
5474	12	2848	2313.5
5474	13	2848	2324.5
5474	14	2848	2331.5
5474	15	2848	2346
5474	16	2848	2371
5474	17	2848	2383
5474	18	2853	2292
5474	19	2853	2313.5
5474	20	2853	2324.5
5474	21	2853	2331.5
5474	22	2853	2346
5474	23	2853	2371
5474	24	2853	2383
5474	25	2853	2390
5474	26	2861	2313.5
5474	27	2861	2324.5
5474	28	2861	2331.5
5474	29	2861	2346
5474	30	2861	2371
5474	31	2861	2383
5474	32	2861	2390
5474	33	2888	2313.5
5474	34	2888	2324.5
5474	35	2888	2331.5
5474	36	2888	2346
5474	37	2888	2371
5474	38	2888	2383
5474	39	2888	2390
5474	40	2894	2324.5
5474	41	2894	2331.5
5474	42	2894	2346
5474	43	2894	2371
5474	44	2894	2383
5474	45	2894	2390
5474	46	2899	2324.5
5474	47	2899	2331.5
5474	48	2899	2346
5474	49	2899	2371
5474	50	2899	2383
5474	51	2899	2390
5475	0	3393.5	2865
5475	1	3398	2865
5475	2	3404	2865
5475	3	3452	2941
5475	4	3500	2941
5475	5	3500	2974
5476	0	853.5	897
5476	1	886	1013
5476	2	923	1013
5476	3	923	1035
5476	4	923	1042.5
5476	5	943.5	1013
5476	6	943.5	1035
5476	7	943.5	1042.5
5477	0	2800.5	2626
5477	1	2800.5	2658
5477	2	2851	2626
5477	3	2851	2658
5477	4	2851	2673
5477	5	2851	2678
5477	6	2883	2626
5477	7	2883	2658
5477	8	2883	2673
5477	9	2883	2678
5477	10	2883	2713
5478	0	1519.5	1236
5478	1	1519.5	1248
5478	2	1533	1236
5478	3	1533	1248
5478	4	1587	1248
5478	5	1587	1311.5
5479	0	2879.5	2464.5
5479	1	2879.5	2494
5479	2	2879.5	2499
5479	3	2879.5	2525.5
5479	4	2913	2494
5479	5	2913	2499
5479	6	2913	2525.5
5479	7	2945	2499
5479	8	2945	2525.5
5479	9	2999	2610.5
5479	10	2999	2628
5480	0	2954.5	2579.5
5480	1	2954.5	2583
5480	2	2954.5	2586
5480	3	2954.5	2600.5
5480	4	2960.5	2579.5
5480	5	2960.5	2583
5480	6	2960.5	2586
5480	7	2960.5	2600.5
5480	8	2960.5	2669.5
5480	9	2985.5	2586
5480	10	2985.5	2600.5
5480	11	2985.5	2669.5
5480	12	2985.5	2690
5480	13	2985.5	2586
5480	14	2985.5	2600.5
5480	15	2985.5	2669.5
5480	16	2985.5	2690
5480	17	2997.5	2600.5
5480	18	2997.5	2669.5
5480	19	2997.5	2690
5480	20	3007	2656
5480	21	3007	2669.5
5480	22	3007	2690
5481	0	3155	2474.5
5481	1	3155	2500
5481	2	3155	2506
5481	3	3176	2474.5
5481	4	3176	2500
5481	5	3176	2506
5481	6	3176	2517
5481	7	3177	2474.5
5481	8	3177	2500
5481	9	3177	2506
5481	10	3177	2517
5482	0	2238.5	2010.5
5482	1	2238.5	2059
5482	2	2304	2059
5482	3	2304	2100
5483	0	3574.5	2997.5
5483	1	3574.5	3030
5483	2	3607	2997.5
5483	3	3607	3030
5483	4	3638.5	2997.5
5483	5	3638.5	3030
5484	0	1801.5	1849.5
5484	1	1801.5	1864.5
5484	2	1801.5	1886
5484	3	1801.5	1910
5484	4	1833	1864.5
5484	5	1833	1886
5484	6	1833	1910
5484	7	1833	1941
5484	8	1833	1950
5485	0	2160	1727
5485	1	2160	1770
5485	2	2160	1776
5485	3	2160	1782.5
5485	4	2160	1787
5485	5	2160	1793
5485	6	2192	1727
5485	7	2192	1770
5485	8	2192	1776
5485	9	2192	1782.5
5485	10	2192	1787
5485	11	2192	1793
5485	12	2192	1808
5485	13	2192	1814.5
5485	14	2192	1818.5
5485	15	2195	1727
5485	16	2195	1770
5485	17	2195	1776
5485	18	2195	1782.5
5485	19	2195	1787
5485	20	2195	1793
5485	21	2195	1808
5485	22	2195	1814.5
5485	23	2195	1818.5
5485	24	2257.5	1770
5485	25	2257.5	1776
5485	26	2257.5	1782.5
5485	27	2257.5	1787
5485	28	2257.5	1793
5485	29	2257.5	1808
5485	30	2257.5	1814.5
5485	31	2257.5	1818.5
5485	32	2257.5	1853
5485	33	2268.5	1776
5485	34	2268.5	1782.5
5485	35	2268.5	1787
5485	36	2268.5	1793
5485	37	2268.5	1808
5485	38	2268.5	1814.5
5485	39	2268.5	1818.5
5485	40	2268.5	1853
5486	0	3010	2586.5
5486	1	3010	2614
5486	2	3010	2660.5
5486	3	3010	2673.5
5486	4	3045	2614
5486	5	3045	2660.5
5486	6	3045	2673.5
5486	7	3045	2697
5486	8	3045	2706.5
5486	9	3055.5	2614
5486	10	3055.5	2660.5
5486	11	3055.5	2673.5
5486	12	3055.5	2697
5486	13	3055.5	2706.5
5486	14	3088	2660.5
5486	15	3088	2673.5
5486	16	3088	2697
5486	17	3088	2706.5
5486	18	3122.5	2660.5
5486	19	3122.5	2673.5
5486	20	3122.5	2697
5486	21	3122.5	2706.5
5486	22	3122.5	2747
5487	0	1211.5	1212.5
5487	1	1211.5	1237
5487	2	1211.5	1264.5
5487	3	1211.5	1266
5487	4	1211.5	1275.5
5487	5	1240.5	1237
5487	6	1240.5	1264.5
5487	7	1240.5	1266
5487	8	1240.5	1275.5
5487	9	1240.5	1314
5488	0	2540	2108.5
5488	1	2540	2122.5
5488	2	2540	2133.5
5488	3	2540	2203.5
5488	4	2599	2203.5
5488	5	2599	2210
5488	6	2599	2242
5489	0	3550.5	3060
5489	1	3550.5	3069
5489	2	3550.5	3122
5489	3	3550.5	3060
5489	4	3550.5	3069
5489	5	3550.5	3122
5489	6	3550.5	3164.5
5489	7	3569	3060
5489	8	3569	3069
5489	9	3569	3122
5489	10	3569	3164.5
5489	11	3639.5	3032
5489	12	3639.5	3060
5489	13	3639.5	3069
5489	14	3639.5	3122
5489	15	3639.5	3164.5
5489	16	3702.5	2976
5489	17	3702.5	3000
5489	18	3702.5	3032
5489	19	3702.5	3060
5489	20	3702.5	3069
5489	21	3702.5	3122
5489	22	3702.5	3164.5
5489	23	3716.5	3000
5489	24	3716.5	3032
5489	25	3716.5	3060
5489	26	3716.5	3069
5489	27	3716.5	3122
5489	28	3716.5	3164.5
5489	29	3750	2961
5489	30	3750	2968.5
5489	31	3750	3000
5489	32	3750	3032
5489	33	3750	3060
5489	34	3750	3069
5489	35	3750	3122
5489	36	3750	3164.5
5489	37	3765.5	2961
5489	38	3765.5	2968.5
5489	39	3765.5	2976
5489	40	3765.5	3000
5489	41	3765.5	3032
5489	42	3765.5	3060
5489	43	3765.5	3069
5489	44	3765.5	3122
5489	45	3765.5	3164.5
5489	46	3800.5	3000
5489	47	3800.5	3032
5489	48	3800.5	3060
5489	49	3800.5	3069
5489	50	3800.5	3122
5489	51	3800.5	3164.5
5489	52	3868.5	3032
5489	53	3868.5	3060
5489	54	3868.5	3069
5489	55	3868.5	3122
5490	0	1066.5	986
5490	1	1066.5	1046.5
5490	2	1098	986
5490	3	1098	1046.5
5490	4	1098	1059
5491	0	1260	1291.5
5492	0	2627	1874
5492	1	2627	1877
5492	2	2627	1893.5
5492	3	2627	1898
5492	4	2627	1946
5492	5	2659	1893.5
5492	6	2659	1898
5492	7	2659	1946
5492	8	2659	1979
5492	9	2675	1946
5492	10	2675	1979
5492	11	2690	1946
5492	12	2690	1979
5492	13	2699	1946
5492	14	2699	1979
5492	15	2739.5	1979
5493	0	3384	2652
5493	1	3384	2736.5
5493	2	3391.5	2736.5
5493	3	3423.5	2736.5
5494	0	2396.5	2083.5
5494	1	2396.5	2124
5494	2	2396.5	2158
5494	3	2413.5	2083.5
5494	4	2413.5	2124
5494	5	2413.5	2158
5494	6	2457	2124
5494	7	2457	2158
5495	0	1845	1835
5495	1	1845	1852
5495	2	1845	1891.5
5495	3	1845	1906
5495	4	1845	1910.5
5495	5	1845	1910.5
5495	6	1846.5	1835
5495	7	1846.5	1852
5495	8	1846.5	1891.5
5495	9	1846.5	1906
5495	10	1846.5	1910.5
5495	11	1846.5	1910.5
5495	12	1851	1835
5495	13	1851	1852
5495	14	1851	1891.5
5495	15	1851	1906
5495	16	1851	1910.5
5495	17	1851	1910.5
5495	18	1851	1931
5495	19	1861.5	1835
5495	20	1861.5	1852
5495	21	1861.5	1891.5
5495	22	1861.5	1906
5495	23	1861.5	1910.5
5495	24	1861.5	1910.5
5495	25	1861.5	1931
5496	0	3082	2747
5496	1	3082	2760
5496	2	3082	2779
5496	3	3082	2787.5
5496	4	3082	2791
5496	5	3095.5	2747
5496	6	3095.5	2760
5496	7	3095.5	2779
5496	8	3095.5	2787.5
5496	9	3095.5	2791
5496	10	3098.5	2747
5496	11	3098.5	2760
5496	12	3098.5	2779
5496	13	3098.5	2787.5
5496	14	3098.5	2791
5496	15	3131.5	2747
5496	16	3131.5	2760
5496	17	3131.5	2779
5496	18	3131.5	2787.5
5496	19	3131.5	2791
5496	20	3137	2747
5496	21	3137	2760
5496	22	3137	2779
5496	23	3137	2787.5
5496	24	3137	2791
5496	25	3168.5	2747
5496	26	3168.5	2760
5496	27	3168.5	2779
5496	28	3168.5	2787.5
5496	29	3168.5	2791
5496	30	3168.5	2845.5
5496	31	3193	2779
5496	32	3193	2787.5
5496	33	3193	2791
5496	34	3193	2845.5
5497	0	1969	1631
5497	1	1969	1711.5
5497	2	1976	1631
5497	3	1976	1711.5
5497	4	2079.5	1711.5
5497	5	2079.5	1768
5497	6	2079.5	1788.5
5498	0	2894	2496.5
5498	1	2898.5	2496.5
5498	2	2938	2496.5
5498	3	2938	2574.5
5498	4	2940	2496.5
5498	5	2940	2574.5
5498	6	2947	2496.5
5498	7	2947	2574.5
5498	8	2963.5	2574.5
5498	9	2963.5	2596.5
5498	10	2969.5	2574.5
5498	11	2969.5	2596.5
5498	12	2982.5	2574.5
5498	13	2982.5	2596.5
5498	14	3016.5	2574.5
5498	15	3016.5	2596.5
5499	0	2770.5	2128
5499	1	2770.5	2142
5499	2	2770.5	2164
5499	3	2770.5	2185.5
5499	4	2770.5	2210.5
5499	5	2770.5	2224.5
5499	6	2779	2142
5499	7	2779	2164
5499	8	2779	2185.5
5499	9	2779	2210.5
5499	10	2779	2224.5
5499	11	2779	2232.5
5499	12	2812.5	2164
5499	13	2812.5	2185.5
5499	14	2812.5	2210.5
5499	15	2812.5	2224.5
5499	16	2812.5	2232.5
5499	17	2812.5	2239.5
5499	18	2839.5	2185.5
5499	19	2839.5	2210.5
5499	20	2839.5	2224.5
5499	21	2839.5	2232.5
5499	22	2839.5	2239.5
5499	23	2884	2210.5
5499	24	2884	2224.5
5499	25	2884	2232.5
5499	26	2884	2239.5
5499	27	2890	2210.5
5499	28	2890	2224.5
5499	29	2890	2232.5
5499	30	2890	2239.5
5499	31	2890	2265
5499	32	2910	2224.5
5499	33	2910	2232.5
5499	34	2910	2239.5
5500	0	2136	1753.5
5500	1	2136	1762.5
5500	2	2136	1784
5500	3	2136	1795
5500	4	2136	1831
5500	5	2136	1845
5500	6	2162.5	1784
5500	7	2162.5	1795
5500	8	2162.5	1831
5500	9	2162.5	1845
5500	10	2162.5	1784
5500	11	2162.5	1795
5500	12	2162.5	1831
5500	13	2162.5	1845
5500	14	2171	1784
5500	15	2171	1795
5500	16	2171	1831
5500	17	2171	1845
5501	0	1770	1446
5501	1	1770	1476.5
5501	2	1770	1483.5
5501	3	1770	1509
5501	4	1772	1446
5501	5	1772	1476.5
5501	6	1772	1483.5
5501	7	1772	1509
5501	8	1788	1446
5501	9	1788	1476.5
5501	10	1788	1483.5
5501	11	1788	1509
5501	12	1858	1483.5
5501	13	1858	1509
5502	0	1788	1492
5502	1	1788	1536.5
5502	2	1788	1548
5502	3	1788	1564.5
5502	4	1788	1575.5
5502	5	1794	1492
5502	6	1794	1536.5
5502	7	1794	1548
5502	8	1794	1564.5
5502	9	1794	1575.5
5502	10	1794	1588
5502	11	1800	1492
5502	12	1800	1536.5
5502	13	1800	1548
5502	14	1800	1564.5
5502	15	1800	1575.5
5502	16	1800	1588
5502	17	1831	1536.5
5502	18	1831	1548
5502	19	1831	1564.5
5502	20	1831	1575.5
5502	21	1831	1588
5502	22	1831	1596
5502	23	1855	1536.5
5502	24	1855	1548
5502	25	1855	1564.5
5502	26	1855	1575.5
5502	27	1855	1588
5502	28	1855	1596
5502	29	1873	1548
5502	30	1873	1564.5
5502	31	1873	1575.5
5502	32	1873	1588
5502	33	1873	1596
5502	34	1874.5	1548
5502	35	1874.5	1564.5
5502	36	1874.5	1575.5
5502	37	1874.5	1588
5502	38	1874.5	1596
5502	39	1878.5	1548
5502	40	1878.5	1564.5
5502	41	1878.5	1575.5
5502	42	1878.5	1588
5502	43	1878.5	1596
5502	44	1922	1575.5
5502	45	1922	1588
5502	46	1922	1596
5503	0	924.5	924.5
5503	1	924.5	984
5503	2	924.5	1025.5
5503	3	961	984
5503	4	961	1025.5
5503	5	965.5	984
5503	6	965.5	1025.5
5503	7	995.5	984
5503	8	995.5	1025.5
5503	9	1005.5	984
5503	10	1005.5	1025.5
5503	11	1019	1025.5
5503	12	1026	1025.5
5503	13	1033	1025.5
5503	14	1033	1098.5
5503	15	1051	1025.5
5503	16	1051	1098.5
5503	17	1063	1025.5
5503	18	1063	1098.5
5504	0	3391.5	2753.5
5504	1	3427.5	2753.5
5504	2	3427.5	2787
5504	3	3427.5	2794.5
5504	4	3470	2753.5
5504	5	3470	2787
5504	6	3470	2794.5
5504	7	3470	2836
5505	0	1963.5	1636.5
5505	1	1963.5	1639
5505	2	1963.5	1657
5505	3	1963.5	1672.5
5505	4	1963.5	1682.5
5505	5	1963.5	1704.5
5505	6	1963.5	1706.5
5505	7	1963.5	1721
5505	8	1963.5	1740
5505	9	1998	1672.5
5505	10	1998	1682.5
5505	11	1998	1704.5
5505	12	1998	1706.5
5505	13	1998	1721
5505	14	1998	1740
5505	15	1998	1761.5
5505	16	2037.5	1704.5
5505	17	2037.5	1706.5
5505	18	2037.5	1721
5505	19	2037.5	1740
5505	20	2037.5	1761.5
5506	0	1986.5	1987
5506	1	1986.5	2001
5506	2	1986.5	2006
5506	3	2034.5	1987
5506	4	2034.5	2001
5506	5	2034.5	2006
5506	6	2034.5	2028
5506	7	2034.5	2032
5506	8	2059.5	1987
5506	9	2059.5	2001
5506	10	2059.5	2006
5506	11	2059.5	2028
5506	12	2059.5	2032
5506	13	2059.5	2047.5
5507	0	2065	1603.5
5507	1	2065	1615
5507	2	2065	1639.5
5507	3	2087	1603.5
5507	4	2087	1615
5507	5	2087	1639.5
5507	6	2130	1603.5
5507	7	2130	1615
5507	8	2130	1639.5
5507	9	2130	1678.5
5507	10	2130	1680
5507	11	2130	1687.5
5507	12	2142.5	1603.5
5507	13	2142.5	1615
5507	14	2142.5	1639.5
5507	15	2142.5	1678.5
5507	16	2142.5	1680
5507	17	2142.5	1687.5
5508	0	2882	2146
5508	1	2882	2165.5
5508	2	2882	2172.5
5508	3	2882	2197
5508	4	2882	2203
5508	5	2882	2205
5508	6	2899.5	2146
5508	7	2899.5	2165.5
5508	8	2899.5	2172.5
5508	9	2899.5	2197
5508	10	2899.5	2203
5508	11	2899.5	2205
5508	12	2899.5	2209.5
5508	13	2917.5	2146
5508	14	2917.5	2165.5
5508	15	2917.5	2172.5
5508	16	2917.5	2197
5508	17	2917.5	2203
5508	18	2917.5	2205
5508	19	2917.5	2209.5
5508	20	2932	2146
5508	21	2932	2165.5
5508	22	2932	2172.5
5508	23	2932	2197
5508	24	2932	2203
5508	25	2932	2205
5508	26	2932	2209.5
5508	27	2991.5	2197
5508	28	2991.5	2203
5508	29	2991.5	2205
5508	30	2991.5	2209.5
5508	31	2991.5	2286.5
5509	0	2316	1805
5509	1	2316	1809.5
5509	2	2316	1858
5509	3	2342	1805
5509	4	2342	1809.5
5509	5	2342	1858
5509	6	2373	1858
5509	7	2409	1858
5509	8	2416.5	1858
5509	9	2443	1957.5
5510	0	3003	2567
5510	1	3003	2579
5510	2	3003	2585
5510	3	3003	2613
5510	4	3003	2618
5510	5	3006.5	2567
5510	6	3006.5	2579
5510	7	3006.5	2585
5510	8	3006.5	2613
5510	9	3006.5	2618
5510	10	3006.5	2647
5510	11	3038	2567
5510	12	3038	2579
5510	13	3038	2585
5510	14	3038	2613
5510	15	3038	2618
5510	16	3038	2647
5510	17	3097.5	2613
5510	18	3097.5	2618
5510	19	3097.5	2647
5510	20	3097.5	2696.5
5510	21	3118.5	2647
5510	22	3118.5	2696.5
5511	0	1751	1273
5511	1	1751	1339.5
5511	2	1751	1344.5
5511	3	1751	1360
5511	4	1783.5	1339.5
5511	5	1783.5	1344.5
5511	6	1783.5	1360
5511	7	1791.5	1339.5
5511	8	1791.5	1344.5
5511	9	1791.5	1360
5511	10	1825	1339.5
5511	11	1825	1344.5
5511	12	1825	1360
5511	13	1827	1339.5
5511	14	1827	1344.5
5511	15	1827	1360
5511	16	1827	1423.5
5511	17	1830.5	1339.5
5511	18	1830.5	1344.5
5511	19	1830.5	1360
5511	20	1830.5	1423.5
5511	21	1838	1339.5
5511	22	1838	1344.5
5511	23	1838	1360
5511	24	1838	1423.5
5512	0	2696	2187
5512	1	2696	2197
5512	2	2696	2215.5
5512	3	2696	2216
5512	4	2696	2224
5512	5	2721	2187
5512	6	2721	2197
5512	7	2721	2215.5
5512	8	2721	2216
5512	9	2721	2224
5512	10	2721	2272.5
5512	11	2737.5	2197
5512	12	2737.5	2215.5
5512	13	2737.5	2216
5512	14	2737.5	2224
5512	15	2737.5	2272.5
5512	16	2749.5	2215.5
5512	17	2749.5	2216
5512	18	2749.5	2224
5512	19	2749.5	2272.5
5513	0	3163	2595.5
5513	1	3163	2607
5513	2	3163	2610
5513	3	3163	2627.5
5513	4	3163	2659
5513	5	3178.5	2607
5513	6	3178.5	2610
5513	7	3178.5	2627.5
5513	8	3178.5	2659
5513	9	3186.5	2607
5513	10	3186.5	2610
5513	11	3186.5	2627.5
5513	12	3186.5	2659
5513	13	3196	2610
5513	14	3196	2627.5
5513	15	3196	2659
5513	16	3202	2627.5
5513	17	3202	2659
5513	18	3208	2627.5
5513	19	3208	2659
5513	20	3212	2627.5
5513	21	3212	2659
5513	22	3240	2659
5513	23	3247	2659
5514	0	3136.5	2828.5
5514	1	3136.5	2842.5
5514	2	3136.5	2885.5
5514	3	3161	2828.5
5514	4	3161	2842.5
5514	5	3161	2885.5
5515	0	1261.5	1324
5515	1	1261.5	1324
5515	2	1261.5	1390
5515	3	1261.5	1409
5515	4	1267	1324
5515	5	1267	1324
5515	6	1267	1390
5515	7	1267	1409
5515	8	1290.5	1390
5515	9	1290.5	1409
5515	10	1290.5	1421
5515	11	1344.5	1390
5515	12	1344.5	1409
5515	13	1344.5	1421
5515	14	1344.5	1446
5515	15	1388	1409
5515	16	1388	1421
5515	17	1388	1446
5515	18	1388	1480
5516	0	1421	1164.5
5516	1	1421	1194
5516	2	1421	1227
5516	3	1421	1228
5516	4	1430	1164.5
5516	5	1430	1194
5516	6	1430	1227
5516	7	1430	1228
5516	8	1455.5	1194
5516	9	1455.5	1227
5516	10	1455.5	1228
5516	11	1485.5	1227
5516	12	1485.5	1228
5516	13	1485.5	1291.5
5516	14	1509.5	1227
5516	15	1509.5	1228
5516	16	1509.5	1291.5
5517	0	3393.5	2442
5517	1	3393.5	2467.5
5517	2	3393.5	2538
5517	3	3408.5	2467.5
5517	4	3408.5	2538
5517	5	3427.5	2467.5
5517	6	3427.5	2538
5517	7	3446.5	2538
5517	8	3509	2538
5517	9	3509	2615
5517	10	3509	2618.5
5518	0	2761.5	2103
5518	1	2794	2103
5518	2	2794	2135.5
5519	0	2761	2353.5
5519	1	2765.5	2353.5
5519	2	2777	2353.5
5519	3	2808.5	2454.5
5519	4	2808.5	2465
5519	5	2829	2454.5
5519	6	2829	2465
5519	7	2859.5	2454.5
5519	8	2859.5	2465
5519	9	2859.5	2488
5519	10	2859.5	2489
5519	11	2859.5	2496
5520	0	1164	1293
5520	1	1164	1314.5
5520	2	1164	1326.5
5520	3	1164	1342.5
5520	4	1164	1355
5520	5	1164	1363.5
5520	6	1171	1314.5
5520	7	1171	1326.5
5520	8	1171	1342.5
5520	9	1171	1355
5520	10	1171	1363.5
5521	0	3055	2519.5
5521	1	3055	2543
5521	2	3055	2549
5521	3	3055	2556.5
5521	4	3055	2558
5521	5	3078	2519.5
5521	6	3078	2543
5521	7	3078	2549
5521	8	3078	2556.5
5521	9	3078	2558
5521	10	3086.5	2519.5
5521	11	3086.5	2543
5521	12	3086.5	2549
5521	13	3086.5	2556.5
5521	14	3086.5	2558
5521	15	3123.5	2543
5521	16	3123.5	2549
5521	17	3123.5	2556.5
5521	18	3123.5	2558
5521	19	3123.5	2614.5
5522	0	2481	2199.5
5522	1	2492.5	2199.5
5522	2	2492.5	2273.5
5522	3	2495	2199.5
5522	4	2495	2273.5
5522	5	2513	2199.5
5522	6	2513	2273.5
5522	7	2513	2280.5
5522	8	2538	2273.5
5522	9	2538	2280.5
5522	10	2573	2273.5
5522	11	2573	2280.5
5522	12	2573	2308
5522	13	2573	2317
5523	0	1553	1382
5523	1	1553	1419.5
5523	2	1553	1427
5523	3	1579	1382
5523	4	1579	1419.5
5523	5	1579	1427
5524	0	2936	2472
5524	1	2936	2477.5
5524	2	2936	2497.5
5524	3	2936	2560.5
5524	4	2936	2575
5524	5	2968	2497.5
5524	6	2968	2560.5
5524	7	2968	2575
5524	8	2974.5	2497.5
5524	9	2974.5	2560.5
5524	10	2974.5	2575
5524	11	2974.5	2601.5
5524	12	2987	2560.5
5524	13	2987	2575
5524	14	2987	2601.5
5524	15	2987	2606
5524	16	3019	2560.5
5524	17	3019	2575
5524	18	3019	2601.5
5524	19	3019	2606
5524	20	3043	2560.5
5524	21	3043	2575
5524	22	3043	2601.5
5524	23	3043	2606
5524	24	3058.5	2560.5
5524	25	3058.5	2575
5524	26	3058.5	2601.5
5524	27	3058.5	2606
5524	28	3058.5	2652
5525	0	3013.5	2115
5525	1	3013.5	2139.5
5525	2	3013.5	2170.5
5525	3	3046	2139.5
5525	4	3046	2170.5
5526	0	2729.5	2598
5526	1	2729.5	2600.5
5526	2	2738	2587
5526	3	2738	2598
5526	4	2738	2600.5
5526	5	2738	2619.5
5526	6	2760.5	2552
5526	7	2760.5	2572.5
5526	8	2760.5	2587
5526	9	2760.5	2598
5526	10	2760.5	2600.5
5526	11	2760.5	2619.5
5526	12	2760.5	2625.5
5526	13	2760.5	2625.5
5526	14	2769	2515
5526	15	2769	2530
5526	16	2769	2552
5526	17	2769	2572.5
5526	18	2769	2587
5526	19	2769	2598
5526	20	2769	2600.5
5526	21	2769	2619.5
5526	22	2769	2625.5
5526	23	2769	2625.5
5526	24	2779	2498
5526	25	2779	2515
5526	26	2779	2530
5526	27	2779	2552
5526	28	2779	2572.5
5526	29	2779	2587
5526	30	2779	2598
5526	31	2779	2600.5
5526	32	2779	2619.5
5526	33	2779	2625.5
5526	34	2779	2625.5
5526	35	2803	2440
5526	36	2803	2455.5
5526	37	2803	2498
5526	38	2803	2515
5526	39	2803	2530
5526	40	2803	2552
5526	41	2803	2572.5
5526	42	2803	2587
5526	43	2803	2598
5526	44	2803	2600.5
5526	45	2803	2619.5
5526	46	2803	2625.5
5526	47	2803	2625.5
5526	48	2831	2455.5
5526	49	2831	2498
5526	50	2831	2515
5526	51	2831	2530
5526	52	2831	2552
5526	53	2831	2572.5
5526	54	2831	2587
5526	55	2831	2598
5526	56	2831	2600.5
5526	57	2831	2619.5
5526	58	2831	2625.5
5526	59	2831	2625.5
5526	60	2847.5	2498
5526	61	2847.5	2515
5526	62	2847.5	2530
5526	63	2847.5	2552
5526	64	2847.5	2572.5
5526	65	2847.5	2587
5526	66	2847.5	2598
5526	67	2847.5	2600.5
5526	68	2847.5	2619.5
5526	69	2847.5	2625.5
5526	70	2847.5	2625.5
5526	71	2898	2498
5526	72	2898	2515
5526	73	2898	2530
5526	74	2898	2552
5526	75	2898	2572.5
5526	76	2898	2587
5526	77	2898	2598
5526	78	2898	2600.5
5526	79	2898	2619.5
5526	80	2898	2625.5
5526	81	2898	2625.5
5526	82	2930.5	2530
5526	83	2930.5	2552
5526	84	2930.5	2572.5
5526	85	2930.5	2587
5526	86	2930.5	2598
5526	87	2930.5	2600.5
5526	88	2930.5	2619.5
5526	89	2930.5	2625.5
5526	90	2930.5	2625.5
5527	0	2361	2216
5527	1	2361	2236
5527	2	2378	2216
5527	3	2378	2236
5527	4	2386.5	2216
5527	5	2386.5	2236
5527	6	2392	2216
5527	7	2392	2236
5527	8	2402.5	2216
5527	9	2402.5	2236
5527	10	2407	2216
5527	11	2407	2236
5527	12	2407	2308
5527	13	2415.5	2216
5527	14	2415.5	2236
5527	15	2415.5	2308
5527	16	2415.5	2312
5528	0	3050	2557
5528	1	3050	2570
5528	2	3050	2573
5528	3	3050	2581
5528	4	3050	2607.5
5528	5	3050	2630
5528	6	3050	2642
5528	7	3081	2573
5528	8	3081	2581
5528	9	3081	2607.5
5528	10	3081	2630
5528	11	3081	2642
5528	12	3081	2662
5528	13	3081	2670.5
5528	14	3088	2581
5528	15	3088	2607.5
5528	16	3088	2630
5528	17	3088	2642
5528	18	3088	2662
5528	19	3088	2670.5
5528	20	3088	2677
5528	21	3141	2630
5528	22	3141	2642
5528	23	3141	2662
5528	24	3141	2670.5
5528	25	3141	2677
5528	26	3141	2690
5528	27	3141	2718
5528	28	3172.5	2642
5528	29	3172.5	2662
5528	30	3172.5	2670.5
5528	31	3172.5	2677
5528	32	3172.5	2690
5528	33	3172.5	2718
5528	34	3192	2662
5528	35	3192	2670.5
5528	36	3192	2677
5528	37	3192	2690
5528	38	3192	2718
5529	0	2177	1601.5
5529	1	2208	1601.5
5529	2	2213.5	1601.5
5529	3	2213.5	1680
5529	4	2240	1601.5
5529	5	2240	1680
5529	6	2240	1697
5529	7	2294.5	1680
5529	8	2294.5	1697
5529	9	2294.5	1740.5
5530	0	2011	1679
5530	1	2011	1683.5
5530	2	2011	1710.5
5530	3	2049.5	1683.5
5530	4	2049.5	1710.5
5530	5	2049.5	1784
