event_id nfired_ustrips_inroi nfired_vstrips_inroi roi_ustrip_min roi_ustrip_max roi_vstrip_min roi_vstrip_max roi_u_width roi_v_width
4484 45 79 3069.00000000 3219.00000000 2662.00000000 2875.00000000 150.00000000 213.00000000
4485 76 100 2556.00000000 2706.00000000 1890.00000000 2102.00000000 150.00000000 212.00000000
4486 50 67 1639.00000000 1789.00000000 1443.00000000 1655.00000000 150.00000000 212.00000000
4487 54 142 3028.00000000 3178.00000000 2362.00000000 2574.00000000 150.00000000 212.00000000
4488 37 69 2376.00000000 2526.00000000 2266.00000000 2478.00000000 150.00000000 212.00000000
4489 166 247 913.00000000 1205.00000000 829.00000000 1439.00000000 292.00000000 610.00000000
4490 47 95 1142.00000000 1292.00000000 926.00000000 1138.00000000 150.00000000 212.00000000
4491 123 102 997.00000000 1147.00000000 993.00000000 1206.00000000 150.00000000 213.00000000
4492 59 211 1282.00000000 1544.00000000 716.00000000 1346.00000000 262.00000000 630.00000000
4493 56 43 1007.00000000 1157.00000000 1121.00000000 1334.00000000 150.00000000 213.00000000
4494 49 44 799.00000000 949.00000000 774.00000000 986.00000000 150.00000000 212.00000000
4495 18 73 787.00000000 937.00000000 649.00000000 861.00000000 150.00000000 212.00000000
4496 23 98 2462.00000000 2612.00000000 2010.00000000 2223.00000000 150.00000000 213.00000000
4497 145 99 444.00000000 819.00000000 89.00000000 807.00000000 375.00000000 718.00000000
4498 39 79 1222.00000000 1372.00000000 1345.00000000 1557.00000000 150.00000000 212.00000000
4499 23 75 3420.00000000 3570.00000000 2771.00000000 2983.00000000 150.00000000 212.00000000
4500 18 52 1794.00000000 1944.00000000 1808.00000000 2020.00000000 150.00000000 212.00000000
4501 34 77 1375.00000000 1525.00000000 1230.00000000 1442.00000000 150.00000000 212.00000000
4502 91 78 2452.00000000 2602.00000000 2317.00000000 2529.00000000 150.00000000 212.00000000
4503 58 114 2964.00000000 3114.00000000 2099.00000000 2311.00000000 150.00000000 212.00000000
4504 65 105 2214.00000000 2364.00000000 1753.00000000 1965.00000000 150.00000000 212.00000000
4505 42 86 2010.00000000 2160.00000000 1876.00000000 2088.00000000 150.00000000 212.00000000
4506 55 93 2012.00000000 2162.00000000 1826.00000000 2038.00000000 150.00000000 212.00000000
4507 57 87 3126.00000000 3276.00000000 2757.00000000 2969.00000000 150.00000000 212.00000000
4508 42 102 1538.00000000 1688.00000000 1062.00000000 1274.00000000 150.00000000 212.00000000
4509 55 94 1766.00000000 1916.00000000 1282.00000000 1494.00000000 150.00000000 212.00000000
4510 75 67 911.00000000 1061.00000000 1220.00000000 1432.00000000 150.00000000 212.00000000
4511 78 117 3271.00000000 3421.00000000 2835.00000000 3047.00000000 150.00000000 212.00000000
4512 151 216 1075.00000000 1366.00000000 523.00000000 1181.00000000 291.00000000 658.00000000
4513 70 93 1508.00000000 1658.00000000 1518.00000000 1730.00000000 150.00000000 212.00000000
4514 54 52 3121.00000000 3271.00000000 2736.00000000 2948.00000000 150.00000000 212.00000000
4515 60 68 928.00000000 1078.00000000 946.00000000 1158.00000000 150.00000000 212.00000000
4516 44 55 864.00000000 1014.00000000 846.00000000 1058.00000000 150.00000000 212.00000000
4517 88 105 3638.00000000 3788.00000000 2930.00000000 3143.00000000 150.00000000 213.00000000
4518 57 69 2755.00000000 2905.00000000 2409.00000000 2621.00000000 150.00000000 212.00000000
4519 24 79 3336.00000000 3486.00000000 2867.00000000 3079.00000000 150.00000000 212.00000000
4520 52 155 1501.00000000 1716.00000000 1387.00000000 1923.00000000 215.00000000 536.00000000
4521 34 61 1287.00000000 1437.00000000 993.00000000 1205.00000000 150.00000000 212.00000000
4522 80 82 2406.00000000 2556.00000000 2263.00000000 2476.00000000 150.00000000 213.00000000
4523 25 84 2468.00000000 2618.00000000 2330.00000000 2542.00000000 150.00000000 212.00000000
4524 36 58 3282.00000000 3432.00000000 2473.00000000 2685.00000000 150.00000000 212.00000000
4525 82 61 1665.00000000 1815.00000000 1620.00000000 1832.00000000 150.00000000 212.00000000
4526 9 65 2754.00000000 2904.00000000 2402.00000000 2614.00000000 150.00000000 212.00000000
4527 55 76 3016.00000000 3166.00000000 2680.00000000 2892.00000000 150.00000000 212.00000000
4528 33 57 2052.00000000 2202.00000000 1548.00000000 1760.00000000 150.00000000 212.00000000
4529 31 53 3423.00000000 3573.00000000 2831.00000000 3043.00000000 150.00000000 212.00000000
4530 32 79 2393.00000000 2543.00000000 2064.00000000 2276.00000000 150.00000000 212.00000000
4531 52 83 1544.00000000 1694.00000000 1459.00000000 1671.00000000 150.00000000 212.00000000
4532 42 63 567.00000000 717.00000000 419.00000000 631.00000000 150.00000000 212.00000000
4533 73 89 2249.00000000 2399.00000000 1811.00000000 2024.00000000 150.00000000 213.00000000
4534 35 71 1587.00000000 1737.00000000 1244.00000000 1456.00000000 150.00000000 212.00000000
4535 96 93 3450.00000000 3799.00000000 2732.00000000 3084.00000000 349.00000000 352.00000000
4536 70 95 3085.00000000 3235.00000000 2364.00000000 2577.00000000 150.00000000 213.00000000
4537 42 79 3377.00000000 3527.00000000 2404.00000000 2616.00000000 150.00000000 212.00000000
4538 46 61 1845.00000000 1995.00000000 1851.00000000 2063.00000000 150.00000000 212.00000000
4539 111 89 1022.00000000 1172.00000000 980.00000000 1192.00000000 150.00000000 212.00000000
4540 107 59 970.00000000 1120.00000000 904.00000000 1116.00000000 150.00000000 212.00000000
4541 48 82 703.00000000 853.00000000 810.00000000 1022.00000000 150.00000000 212.00000000
4542 62 91 780.00000000 930.00000000 781.00000000 993.00000000 150.00000000 212.00000000
4543 21 118 2249.00000000 2399.00000000 1601.00000000 1813.00000000 150.00000000 212.00000000
4544 60 66 2069.00000000 2219.00000000 1627.00000000 1839.00000000 150.00000000 212.00000000
4545 46 66 2760.00000000 2910.00000000 2461.00000000 2673.00000000 150.00000000 212.00000000
4546 115 38 1036.00000000 1186.00000000 1239.00000000 1451.00000000 150.00000000 212.00000000
4547 31 126 2108.00000000 2260.00000000 1384.00000000 1919.00000000 152.00000000 535.00000000
4548 78 126 1797.00000000 1947.00000000 1564.00000000 1777.00000000 150.00000000 213.00000000
4549 28 75 3252.00000000 3402.00000000 2837.00000000 3049.00000000 150.00000000 212.00000000
4550 39 79 1634.00000000 1784.00000000 1656.00000000 1868.00000000 150.00000000 212.00000000
4551 45 50 3417.00000000 3567.00000000 2461.00000000 2673.00000000 150.00000000 212.00000000
4552 52 93 1852.00000000 2002.00000000 1650.00000000 1862.00000000 150.00000000 212.00000000
4553 47 64 2478.00000000 2628.00000000 1929.00000000 2141.00000000 150.00000000 212.00000000
4554 47 73 1596.00000000 1746.00000000 1603.00000000 1815.00000000 150.00000000 212.00000000
4555 195 44 895.00000000 1216.00000000 284.00000000 976.00000000 321.00000000 692.00000000
4556 122 88 997.00000000 1147.00000000 862.00000000 1074.00000000 150.00000000 212.00000000
4557 34 44 1130.00000000 1280.00000000 881.00000000 1093.00000000 150.00000000 212.00000000
4558 59 154 279.00000000 646.00000000 404.00000000 1066.00000000 367.00000000 662.00000000
4559 68 127 370.00000000 731.00000000 383.00000000 1052.00000000 361.00000000 669.00000000
4560 59 46 2837.00000000 2987.00000000 2409.00000000 2621.00000000 150.00000000 212.00000000
4561 40 56 2800.00000000 2950.00000000 2411.00000000 2623.00000000 150.00000000 212.00000000
4562 24 97 2115.00000000 2265.00000000 1857.00000000 2069.00000000 150.00000000 212.00000000
4563 92 99 3024.00000000 3174.00000000 2751.00000000 2964.00000000 150.00000000 213.00000000
4564 28 67 1860.00000000 2010.00000000 1797.00000000 2009.00000000 150.00000000 212.00000000
4565 42 97 3312.00000000 3462.00000000 2753.00000000 2966.00000000 150.00000000 213.00000000
4566 37 54 3432.00000000 3582.00000000 2731.00000000 2944.00000000 150.00000000 213.00000000
4567 18 64 2131.00000000 2281.00000000 2044.00000000 2256.00000000 150.00000000 212.00000000
4568 97 97 957.00000000 1107.00000000 1083.00000000 1295.00000000 150.00000000 212.00000000
4569 31 63 1751.00000000 1901.00000000 1844.00000000 2056.00000000 150.00000000 212.00000000
4570 28 60 2723.00000000 2873.00000000 2315.00000000 2527.00000000 150.00000000 212.00000000
4571 14 50 2058.00000000 2208.00000000 1629.00000000 1841.00000000 150.00000000 212.00000000
4572 68 94 2706.00000000 2856.00000000 2431.00000000 2644.00000000 150.00000000 213.00000000
4573 44 87 2516.00000000 2666.00000000 2312.00000000 2524.00000000 150.00000000 212.00000000
4574 103 91 3285.00000000 3603.00000000 2851.00000000 3198.00000000 318.00000000 347.00000000
4575 49 65 2056.00000000 2206.00000000 1975.00000000 2187.00000000 150.00000000 212.00000000
4576 52 86 1339.00000000 1489.00000000 1426.00000000 1638.00000000 150.00000000 212.00000000
4577 36 47 1577.00000000 1727.00000000 1548.00000000 1760.00000000 150.00000000 212.00000000
4578 48 57 1668.00000000 1818.00000000 1225.00000000 1437.00000000 150.00000000 212.00000000
4579 12 108 1388.00000000 1538.00000000 1181.00000000 1393.00000000 150.00000000 212.00000000
4580 66 42 1117.00000000 1267.00000000 764.00000000 976.00000000 150.00000000 212.00000000
4581 54 108 1727.00000000 1877.00000000 1579.00000000 1791.00000000 150.00000000 212.00000000
4582 36 93 671.00000000 821.00000000 925.00000000 1137.00000000 150.00000000 212.00000000
4583 55 94 2903.00000000 3053.00000000 2475.00000000 2688.00000000 150.00000000 213.00000000
4584 13 40 2669.00000000 2819.00000000 1965.00000000 2177.00000000 150.00000000 212.00000000
4585 50 93 1958.00000000 2108.00000000 1832.00000000 2044.00000000 150.00000000 212.00000000
4586 78 97 1578.00000000 1728.00000000 1666.00000000 1878.00000000 150.00000000 212.00000000
4587 63 139 2424.00000000 2574.00000000 2254.00000000 2466.00000000 150.00000000 212.00000000
4588 27 57 3188.00000000 3338.00000000 2491.00000000 2703.00000000 150.00000000 212.00000000
4589 57 63 2170.00000000 2320.00000000 1885.00000000 2097.00000000 150.00000000 212.00000000
4590 39 82 2707.00000000 2857.00000000 2015.00000000 2227.00000000 150.00000000 212.00000000
4591 31 102 2657.00000000 2807.00000000 2371.00000000 2583.00000000 150.00000000 212.00000000
4592 60 104 2559.00000000 2709.00000000 2293.00000000 2506.00000000 150.00000000 213.00000000
4593 59 82 2970.00000000 3120.00000000 2639.00000000 2851.00000000 150.00000000 212.00000000
4594 107 203 1507.00000000 1739.00000000 874.00000000 1481.00000000 232.00000000 607.00000000
4595 93 217 316.00000000 667.00000000 590.00000000 1222.00000000 351.00000000 632.00000000
4596 44 73 1134.00000000 1284.00000000 687.00000000 899.00000000 150.00000000 212.00000000
4597 143 102 1018.00000000 1168.00000000 1099.00000000 1311.00000000 150.00000000 212.00000000
4598 46 62 3418.00000000 3568.00000000 2956.00000000 3168.00000000 150.00000000 212.00000000
4599 52 51 760.00000000 910.00000000 468.00000000 680.00000000 150.00000000 212.00000000
4600 54 99 2195.00000000 2345.00000000 1574.00000000 1786.00000000 150.00000000 212.00000000
4601 52 100 1199.00000000 1349.00000000 1253.00000000 1465.00000000 150.00000000 212.00000000
4602 58 107 2508.00000000 2658.00000000 1840.00000000 2052.00000000 150.00000000 212.00000000
4603 47 111 2390.00000000 2540.00000000 2133.00000000 2345.00000000 150.00000000 212.00000000
4604 27 114 2924.00000000 3074.00000000 2059.00000000 2271.00000000 150.00000000 212.00000000
4605 51 99 1611.00000000 1761.00000000 1114.00000000 1326.00000000 150.00000000 212.00000000
4606 22 52 2631.00000000 2781.00000000 2379.00000000 2591.00000000 150.00000000 212.00000000
4607 40 107 2196.00000000 2346.00000000 2017.00000000 2229.00000000 150.00000000 212.00000000
4608 42 31 2912.00000000 3062.00000000 2669.00000000 2881.00000000 150.00000000 212.00000000
4609 37 106 2803.00000000 2953.00000000 2575.00000000 2787.00000000 150.00000000 212.00000000
4610 39 48 2051.00000000 2201.00000000 1754.00000000 1966.00000000 150.00000000 212.00000000
4611 120 208 800.00000000 1091.00000000 995.00000000 1576.00000000 291.00000000 581.00000000
4612 57 80 1680.00000000 1830.00000000 1527.00000000 1739.00000000 150.00000000 212.00000000
4613 72 128 1593.00000000 1743.00000000 1428.00000000 1640.00000000 150.00000000 212.00000000
4614 51 32 3356.00000000 3506.00000000 2894.00000000 3106.00000000 150.00000000 212.00000000
4615 80 129 398.00000000 778.00000000 81.00000000 799.00000000 380.00000000 718.00000000
4616 77 74 2966.00000000 3116.00000000 2596.00000000 2808.00000000 150.00000000 212.00000000
4617 82 121 1302.00000000 1452.00000000 1493.00000000 1705.00000000 150.00000000 212.00000000
4618 51 83 2660.00000000 2810.00000000 2260.00000000 2472.00000000 150.00000000 212.00000000
4619 61 98 2303.00000000 2453.00000000 1629.00000000 1841.00000000 150.00000000 212.00000000
4620 64 64 3076.00000000 3226.00000000 2808.00000000 3021.00000000 150.00000000 213.00000000
4621 43 54 2466.00000000 2616.00000000 2236.00000000 2448.00000000 150.00000000 212.00000000
4622 70 84 3418.00000000 3568.00000000 2877.00000000 3090.00000000 150.00000000 213.00000000
4623 16 101 669.00000000 819.00000000 1082.00000000 1294.00000000 150.00000000 212.00000000
4624 13 33 721.00000000 871.00000000 458.00000000 671.00000000 150.00000000 213.00000000
4625 73 75 2371.00000000 2521.00000000 1969.00000000 2181.00000000 150.00000000 212.00000000
4626 136 230 910.00000000 1196.00000000 935.00000000 1528.00000000 286.00000000 593.00000000
4627 30 80 700.00000000 850.00000000 951.00000000 1163.00000000 150.00000000 212.00000000
4628 57 108 3021.00000000 3171.00000000 2114.00000000 2326.00000000 150.00000000 212.00000000
4629 48 71 815.00000000 965.00000000 853.00000000 1066.00000000 150.00000000 213.00000000
4630 27 54 3361.00000000 3511.00000000 2861.00000000 3073.00000000 150.00000000 212.00000000
4631 72 121 2717.00000000 2867.00000000 2512.00000000 2724.00000000 150.00000000 212.00000000
4632 32 66 2536.00000000 2686.00000000 2202.00000000 2414.00000000 150.00000000 212.00000000
4633 60 63 3053.00000000 3203.00000000 2165.00000000 2378.00000000 150.00000000 213.00000000
4634 51 55 3586.00000000 3736.00000000 2776.00000000 2988.00000000 150.00000000 212.00000000
4635 59 116 3103.00000000 3253.00000000 2755.00000000 2967.00000000 150.00000000 212.00000000
4636 141 79 1011.00000000 1161.00000000 1160.00000000 1372.00000000 150.00000000 212.00000000
4637 65 57 2424.00000000 2574.00000000 1796.00000000 2009.00000000 150.00000000 213.00000000
4638 62 73 664.00000000 814.00000000 1002.00000000 1215.00000000 150.00000000 213.00000000
4639 30 63 3366.00000000 3516.00000000 2489.00000000 2702.00000000 150.00000000 213.00000000
4640 36 53 784.00000000 934.00000000 584.00000000 796.00000000 150.00000000 212.00000000
4641 61 55 2596.00000000 2746.00000000 1965.00000000 2177.00000000 150.00000000 212.00000000
4642 80 58 1027.00000000 1177.00000000 980.00000000 1192.00000000 150.00000000 212.00000000
4643 48 79 2745.00000000 2895.00000000 2211.00000000 2423.00000000 150.00000000 212.00000000
4644 29 54 756.00000000 906.00000000 1067.00000000 1279.00000000 150.00000000 212.00000000
4645 66 73 3073.00000000 3223.00000000 2680.00000000 2892.00000000 150.00000000 212.00000000
4646 26 52 2002.00000000 2152.00000000 1683.00000000 1895.00000000 150.00000000 212.00000000
4647 24 62 1725.00000000 1875.00000000 1667.00000000 1880.00000000 150.00000000 213.00000000
4648 64 97 1636.00000000 1786.00000000 1663.00000000 1875.00000000 150.00000000 212.00000000
4649 39 110 1809.00000000 1959.00000000 1502.00000000 1714.00000000 150.00000000 212.00000000
4650 69 84 2709.00000000 2859.00000000 2356.00000000 2568.00000000 150.00000000 212.00000000
4651 53 205 659.00000000 970.00000000 831.00000000 1434.00000000 311.00000000 603.00000000
4652 91 245 659.00000000 970.00000000 831.00000000 1434.00000000 311.00000000 603.00000000
4653 51 74 2100.00000000 2250.00000000 1912.00000000 2124.00000000 150.00000000 212.00000000
4654 39 85 3059.00000000 3209.00000000 2731.00000000 2943.00000000 150.00000000 212.00000000
4655 40 42 1875.00000000 2025.00000000 1588.00000000 1800.00000000 150.00000000 212.00000000
4656 36 109 1537.00000000 1687.00000000 1666.00000000 1878.00000000 150.00000000 212.00000000
4657 43 59 1327.00000000 1477.00000000 1501.00000000 1713.00000000 150.00000000 212.00000000
4658 25 47 3489.00000000 3639.00000000 2936.00000000 3148.00000000 150.00000000 212.00000000
4659 65 91 2565.00000000 2715.00000000 2206.00000000 2418.00000000 150.00000000 212.00000000
4660 30 92 1188.00000000 1338.00000000 1368.00000000 1580.00000000 150.00000000 212.00000000
4661 36 87 2471.00000000 2621.00000000 2115.00000000 2327.00000000 150.00000000 212.00000000
4662 45 59 1884.00000000 2034.00000000 1393.00000000 1606.00000000 150.00000000 213.00000000
4663 61 247 2003.00000000 2156.00000000 1771.00000000 2257.00000000 153.00000000 486.00000000
4664 85 226 487.00000000 828.00000000 560.00000000 1203.00000000 341.00000000 643.00000000
4665 15 56 1186.00000000 1336.00000000 1264.00000000 1477.00000000 150.00000000 213.00000000
4666 58 89 2798.00000000 2948.00000000 2391.00000000 2603.00000000 150.00000000 212.00000000
4667 101 64 1073.00000000 1223.00000000 967.00000000 1179.00000000 150.00000000 212.00000000
4668 79 69 1762.00000000 1912.00000000 1744.00000000 1956.00000000 150.00000000 212.00000000
4669 54 75 3168.00000000 3318.00000000 2429.00000000 2641.00000000 150.00000000 212.00000000
