event_id nfired_ustrips_inroi nfired_vstrips_inroi roi_ustrip_min roi_ustrip_max roi_vstrip_min roi_vstrip_max roi_u_width roi_v_width
7792 83 71 1110.00000000 1260.00000000 1184.00000000 1396.00000000 150.00000000 212.00000000
7793 50 70 3268.00000000 3418.00000000 2510.00000000 2722.00000000 150.00000000 212.00000000
7794 74 99 1721.00000000 1871.00000000 1827.00000000 2040.00000000 150.00000000 213.00000000
7795 78 74 1100.00000000 1250.00000000 735.00000000 947.00000000 150.00000000 212.00000000
7796 45 89 2439.00000000 2589.00000000 1890.00000000 2102.00000000 150.00000000 212.00000000
7797 31 37 2848.00000000 2998.00000000 2535.00000000 2747.00000000 150.00000000 212.00000000
7798 57 88 819.00000000 969.00000000 970.00000000 1182.00000000 150.00000000 212.00000000
7799 47 95 1613.00000000 1763.00000000 1275.00000000 1487.00000000 150.00000000 212.00000000
7800 53 82 2594.00000000 2744.00000000 1881.00000000 2093.00000000 150.00000000 212.00000000
7801 57 74 1583.00000000 1733.00000000 1711.00000000 1924.00000000 150.00000000 213.00000000
7802 75 81 3106.00000000 3397.00000000 2845.00000000 3197.00000000 291.00000000 352.00000000
7803 50 113 3082.00000000 3232.00000000 2648.00000000 2860.00000000 150.00000000 212.00000000
7804 47 71 2446.00000000 2596.00000000 2273.00000000 2485.00000000 150.00000000 212.00000000
7805 43 90 658.00000000 808.00000000 810.00000000 1022.00000000 150.00000000 212.00000000
7806 47 71 1972.00000000 2122.00000000 1708.00000000 1920.00000000 150.00000000 212.00000000
7807 17 92 2194.00000000 2344.00000000 2041.00000000 2253.00000000 150.00000000 212.00000000
7808 36 70 2987.00000000 3137.00000000 2574.00000000 2786.00000000 150.00000000 212.00000000
7809 55 92 2677.00000000 2827.00000000 2295.00000000 2507.00000000 150.00000000 212.00000000
7810 26 59 3267.00000000 3417.00000000 2394.00000000 2606.00000000 150.00000000 212.00000000
7811 57 59 1857.00000000 2007.00000000 1640.00000000 1852.00000000 150.00000000 212.00000000
7812 39 85 3034.00000000 3184.00000000 2361.00000000 2573.00000000 150.00000000 212.00000000
7813 66 120 2915.00000000 3065.00000000 2072.00000000 2284.00000000 150.00000000 212.00000000
7814 66 92 3271.00000000 3421.00000000 2447.00000000 2659.00000000 150.00000000 212.00000000
7815 30 68 1349.00000000 1499.00000000 1038.00000000 1250.00000000 150.00000000 212.00000000
7816 32 80 1691.00000000 1841.00000000 1248.00000000 1460.00000000 150.00000000 212.00000000
7817 72 96 2443.00000000 2593.00000000 2160.00000000 2372.00000000 150.00000000 212.00000000
7818 43 56 2618.00000000 2768.00000000 2164.00000000 2377.00000000 150.00000000 213.00000000
7819 74 82 3263.00000000 3413.00000000 2790.00000000 3002.00000000 150.00000000 212.00000000
7820 62 60 2868.00000000 3018.00000000 2548.00000000 2760.00000000 150.00000000 212.00000000
7821 42 41 3366.00000000 3516.00000000 2875.00000000 3087.00000000 150.00000000 212.00000000
7822 61 75 1641.00000000 1791.00000000 1743.00000000 1956.00000000 150.00000000 213.00000000
7823 48 101 1531.00000000 1681.00000000 1510.00000000 1722.00000000 150.00000000 212.00000000
7824 71 103 2111.00000000 2261.00000000 1783.00000000 1996.00000000 150.00000000 213.00000000
7825 55 63 714.00000000 864.00000000 569.00000000 782.00000000 150.00000000 213.00000000
7826 72 79 1099.00000000 1249.00000000 859.00000000 1071.00000000 150.00000000 212.00000000
7827 24 57 2974.00000000 3124.00000000 2691.00000000 2903.00000000 150.00000000 212.00000000
7828 50 43 2070.00000000 2220.00000000 1973.00000000 2185.00000000 150.00000000 212.00000000
7829 70 85 3013.00000000 3163.00000000 2444.00000000 2656.00000000 150.00000000 212.00000000
7830 61 94 2487.00000000 2637.00000000 2070.00000000 2282.00000000 150.00000000 212.00000000
7831 16 35 3427.00000000 3577.00000000 2792.00000000 3004.00000000 150.00000000 212.00000000
7832 54 69 2549.00000000 2699.00000000 2271.00000000 2484.00000000 150.00000000 213.00000000
7833 55 68 801.00000000 951.00000000 870.00000000 1082.00000000 150.00000000 212.00000000
7834 56 107 2456.00000000 2606.00000000 2204.00000000 2416.00000000 150.00000000 212.00000000
7835 57 92 1116.00000000 1266.00000000 1347.00000000 1559.00000000 150.00000000 212.00000000
7836 81 70 1107.00000000 1257.00000000 1013.00000000 1225.00000000 150.00000000 212.00000000
7837 33 26 3483.00000000 3633.00000000 3000.00000000 3212.00000000 150.00000000 212.00000000
7838 83 109 3134.00000000 3284.00000000 2790.00000000 3002.00000000 150.00000000 212.00000000
7839 40 76 1834.00000000 1984.00000000 1651.00000000 1863.00000000 150.00000000 212.00000000
7840 37 69 3054.00000000 3204.00000000 2499.00000000 2711.00000000 150.00000000 212.00000000
7841 30 51 3335.00000000 3485.00000000 2869.00000000 3081.00000000 150.00000000 212.00000000
7842 45 74 2811.00000000 2961.00000000 2366.00000000 2578.00000000 150.00000000 212.00000000
7843 39 78 3299.00000000 3449.00000000 2815.00000000 3028.00000000 150.00000000 213.00000000
7844 32 58 1154.00000000 1304.00000000 1068.00000000 1280.00000000 150.00000000 212.00000000
7845 60 55 3090.00000000 3379.00000000 2820.00000000 3174.00000000 289.00000000 354.00000000
7846 28 90 2575.00000000 2725.00000000 2128.00000000 2340.00000000 150.00000000 212.00000000
7847 12 69 2004.00000000 2154.00000000 1656.00000000 1868.00000000 150.00000000 212.00000000
7848 45 126 2304.00000000 2454.00000000 1744.00000000 1956.00000000 150.00000000 212.00000000
7849 83 87 2818.00000000 2968.00000000 2438.00000000 2650.00000000 150.00000000 212.00000000
7850 14 81 1968.00000000 2118.00000000 1806.00000000 2018.00000000 150.00000000 212.00000000
7851 3 67 1909.00000000 2059.00000000 1903.00000000 2115.00000000 150.00000000 212.00000000
7852 43 98 2696.00000000 2846.00000000 2249.00000000 2461.00000000 150.00000000 212.00000000
7853 45 92 2611.00000000 2761.00000000 2326.00000000 2538.00000000 150.00000000 212.00000000
7854 74 88 1626.00000000 1776.00000000 1512.00000000 1724.00000000 150.00000000 212.00000000
7855 78 126 2615.00000000 2765.00000000 2142.00000000 2354.00000000 150.00000000 212.00000000
7856 31 85 1883.00000000 2033.00000000 1517.00000000 1729.00000000 150.00000000 212.00000000
7857 40 51 2602.00000000 2752.00000000 2317.00000000 2529.00000000 150.00000000 212.00000000
7858 38 82 2565.00000000 2715.00000000 2119.00000000 2331.00000000 150.00000000 212.00000000
7859 53 119 1618.00000000 1768.00000000 1553.00000000 1765.00000000 150.00000000 212.00000000
7860 44 97 2369.00000000 2519.00000000 2243.00000000 2455.00000000 150.00000000 212.00000000
7861 60 58 3390.00000000 3540.00000000 2980.00000000 3192.00000000 150.00000000 212.00000000
7862 33 34 2142.00000000 2292.00000000 1820.00000000 2032.00000000 150.00000000 212.00000000
7863 88 127 2006.00000000 2156.00000000 1653.00000000 1866.00000000 150.00000000 213.00000000
7864 51 114 3417.00000000 3567.00000000 2649.00000000 2861.00000000 150.00000000 212.00000000
7865 27 65 2910.00000000 3060.00000000 2458.00000000 2670.00000000 150.00000000 212.00000000
7866 78 107 2531.00000000 2748.00000000 2263.00000000 2686.00000000 217.00000000 423.00000000
7867 43 40 2549.00000000 2699.00000000 2256.00000000 2468.00000000 150.00000000 212.00000000
7868 38 87 2685.00000000 2835.00000000 2495.00000000 2708.00000000 150.00000000 213.00000000
7869 53 87 2998.00000000 3148.00000000 2691.00000000 2903.00000000 150.00000000 212.00000000
7870 49 60 3054.00000000 3204.00000000 2693.00000000 2905.00000000 150.00000000 212.00000000
7871 21 96 3167.00000000 3317.00000000 2580.00000000 2792.00000000 150.00000000 212.00000000
7872 25 95 1811.00000000 1961.00000000 1534.00000000 1746.00000000 150.00000000 212.00000000
7873 33 81 1897.00000000 2047.00000000 1466.00000000 1678.00000000 150.00000000 212.00000000
7874 87 62 893.00000000 1043.00000000 652.00000000 864.00000000 150.00000000 212.00000000
7875 53 85 2440.00000000 2590.00000000 2014.00000000 2226.00000000 150.00000000 212.00000000
7876 31 47 874.00000000 1024.00000000 842.00000000 1055.00000000 150.00000000 213.00000000
7877 30 97 1541.00000000 1691.00000000 1261.00000000 1474.00000000 150.00000000 213.00000000
7878 69 107 2028.00000000 2178.00000000 1657.00000000 1869.00000000 150.00000000 212.00000000
7879 67 50 3301.00000000 3451.00000000 2900.00000000 3112.00000000 150.00000000 212.00000000
7880 49 110 2599.00000000 2749.00000000 1933.00000000 2145.00000000 150.00000000 212.00000000
7881 55 74 2470.00000000 2620.00000000 1959.00000000 2171.00000000 150.00000000 212.00000000
7882 55 73 2742.00000000 2892.00000000 2168.00000000 2380.00000000 150.00000000 212.00000000
7883 37 62 1870.00000000 2020.00000000 1738.00000000 1950.00000000 150.00000000 212.00000000
7884 49 41 2649.00000000 2799.00000000 1910.00000000 2122.00000000 150.00000000 212.00000000
7885 65 86 1996.00000000 2146.00000000 1791.00000000 2003.00000000 150.00000000 212.00000000
7886 47 79 3301.00000000 3451.00000000 2960.00000000 3173.00000000 150.00000000 213.00000000
7887 32 82 2071.00000000 2221.00000000 1479.00000000 1691.00000000 150.00000000 212.00000000
7888 60 125 1312.00000000 1462.00000000 1435.00000000 1647.00000000 150.00000000 212.00000000
7889 48 53 1286.00000000 1436.00000000 1042.00000000 1254.00000000 150.00000000 212.00000000
7890 38 70 2224.00000000 2374.00000000 1897.00000000 2109.00000000 150.00000000 212.00000000
7891 69 37 3320.00000000 3470.00000000 2823.00000000 3035.00000000 150.00000000 212.00000000
7892 24 63 3245.00000000 3395.00000000 2724.00000000 2937.00000000 150.00000000 213.00000000
7893 23 103 1226.00000000 1376.00000000 1360.00000000 1572.00000000 150.00000000 212.00000000
7894 36 107 3109.00000000 3259.00000000 2563.00000000 2775.00000000 150.00000000 212.00000000
7895 48 69 3177.00000000 3327.00000000 2790.00000000 3002.00000000 150.00000000 212.00000000
7896 42 95 1610.00000000 1760.00000000 1572.00000000 1784.00000000 150.00000000 212.00000000
7897 56 106 934.00000000 1084.00000000 1152.00000000 1364.00000000 150.00000000 212.00000000
7898 48 72 1706.00000000 1856.00000000 1388.00000000 1600.00000000 150.00000000 212.00000000
7899 69 156 283.00000000 662.00000000 212.00000000 907.00000000 379.00000000 695.00000000
7900 54 100 2773.00000000 2923.00000000 2001.00000000 2213.00000000 150.00000000 212.00000000
7901 50 105 439.00000000 589.00000000 823.00000000 1035.00000000 150.00000000 212.00000000
7902 30 61 1923.00000000 2073.00000000 1857.00000000 2069.00000000 150.00000000 212.00000000
7903 83 48 710.00000000 860.00000000 518.00000000 730.00000000 150.00000000 212.00000000
7904 59 93 2779.00000000 2929.00000000 2331.00000000 2543.00000000 150.00000000 212.00000000
7905 37 67 3210.00000000 3360.00000000 2783.00000000 2995.00000000 150.00000000 212.00000000
7906 16 77 517.00000000 667.00000000 729.00000000 941.00000000 150.00000000 212.00000000
7907 4 51 1411.00000000 1561.00000000 1012.00000000 1224.00000000 150.00000000 212.00000000
7908 63 73 2587.00000000 2737.00000000 1792.00000000 2004.00000000 150.00000000 212.00000000
7909 32 104 1856.00000000 2006.00000000 1628.00000000 1840.00000000 150.00000000 212.00000000
7910 63 122 292.00000000 665.00000000 293.00000000 975.00000000 373.00000000 682.00000000
7911 54 96 2711.00000000 2861.00000000 2446.00000000 2658.00000000 150.00000000 212.00000000
7912 23 81 2296.00000000 2446.00000000 1760.00000000 1972.00000000 150.00000000 212.00000000
7913 116 75 1037.00000000 1187.00000000 866.00000000 1078.00000000 150.00000000 212.00000000
7914 46 88 1693.00000000 1843.00000000 1562.00000000 1774.00000000 150.00000000 212.00000000
7915 35 3 3465.00000000 3615.00000000 2881.00000000 3093.00000000 150.00000000 212.00000000
7916 85 60 3033.00000000 3316.00000000 2747.00000000 3110.00000000 283.00000000 363.00000000
7917 44 69 2823.00000000 2973.00000000 2088.00000000 2300.00000000 150.00000000 212.00000000
7918 19 74 1867.00000000 2017.00000000 1540.00000000 1752.00000000 150.00000000 212.00000000
7919 26 74 1926.00000000 2076.00000000 1721.00000000 1934.00000000 150.00000000 213.00000000
7920 25 77 2114.00000000 2264.00000000 2030.00000000 2242.00000000 150.00000000 212.00000000
7921 49 67 3450.00000000 3600.00000000 2742.00000000 2954.00000000 150.00000000 212.00000000
7922 54 106 2296.00000000 2446.00000000 1948.00000000 2160.00000000 150.00000000 212.00000000
7923 73 69 781.00000000 931.00000000 674.00000000 886.00000000 150.00000000 212.00000000
7924 56 109 350.00000000 734.00000000 75.00000000 794.00000000 384.00000000 719.00000000
7925 57 57 811.00000000 961.00000000 858.00000000 1070.00000000 150.00000000 212.00000000
7926 42 98 1509.00000000 1659.00000000 1429.00000000 1641.00000000 150.00000000 212.00000000
7927 55 87 2848.00000000 2998.00000000 2463.00000000 2675.00000000 150.00000000 212.00000000
7928 43 105 2658.00000000 2808.00000000 1856.00000000 2069.00000000 150.00000000 213.00000000
7929 9 65 1297.00000000 1447.00000000 1227.00000000 1439.00000000 150.00000000 212.00000000
7930 47 112 1683.00000000 1833.00000000 1136.00000000 1348.00000000 150.00000000 212.00000000
7931 44 97 1497.00000000 1647.00000000 1416.00000000 1628.00000000 150.00000000 212.00000000
7932 34 98 1745.00000000 1895.00000000 1732.00000000 1944.00000000 150.00000000 212.00000000
7933 46 42 3445.00000000 3595.00000000 2861.00000000 3073.00000000 150.00000000 212.00000000
7934 39 88 2373.00000000 2523.00000000 2225.00000000 2437.00000000 150.00000000 212.00000000
7935 38 89 2207.00000000 2357.00000000 2060.00000000 2272.00000000 150.00000000 212.00000000
7936 98 96 937.00000000 1087.00000000 1210.00000000 1422.00000000 150.00000000 212.00000000
7937 107 53 1048.00000000 1198.00000000 1263.00000000 1475.00000000 150.00000000 212.00000000
7938 37 95 1212.00000000 1362.00000000 1359.00000000 1571.00000000 150.00000000 212.00000000
7939 45 86 1670.00000000 1820.00000000 1547.00000000 1759.00000000 150.00000000 212.00000000
7940 68 114 1704.00000000 1854.00000000 1723.00000000 1935.00000000 150.00000000 212.00000000
7941 7 57 1240.00000000 1390.00000000 1184.00000000 1396.00000000 150.00000000 212.00000000
7942 79 52 950.00000000 1100.00000000 1160.00000000 1372.00000000 150.00000000 212.00000000
7943 37 53 753.00000000 903.00000000 1018.00000000 1231.00000000 150.00000000 213.00000000
7944 52 41 2329.00000000 2479.00000000 2108.00000000 2320.00000000 150.00000000 212.00000000
7945 121 111 394.00000000 770.00000000 137.00000000 847.00000000 376.00000000 710.00000000
7946 41 75 714.00000000 864.00000000 895.00000000 1107.00000000 150.00000000 212.00000000
7947 44 87 1738.00000000 1888.00000000 1693.00000000 1905.00000000 150.00000000 212.00000000
7948 40 89 2487.00000000 2637.00000000 2112.00000000 2325.00000000 150.00000000 213.00000000
7949 11 57 3483.00000000 3633.00000000 2807.00000000 3019.00000000 150.00000000 212.00000000
7950 15 53 1973.00000000 2123.00000000 1458.00000000 1670.00000000 150.00000000 212.00000000
7951 68 86 2432.00000000 2582.00000000 2043.00000000 2255.00000000 150.00000000 212.00000000
7952 69 54 464.00000000 614.00000000 266.00000000 479.00000000 150.00000000 213.00000000
7953 44 58 2773.00000000 2923.00000000 2263.00000000 2475.00000000 150.00000000 212.00000000
7954 49 71 3080.00000000 3230.00000000 2666.00000000 2879.00000000 150.00000000 213.00000000
7955 50 50 1294.00000000 1444.00000000 1005.00000000 1217.00000000 150.00000000 212.00000000
7956 49 75 2440.00000000 2590.00000000 2168.00000000 2380.00000000 150.00000000 212.00000000
7957 65 62 3108.00000000 3258.00000000 2331.00000000 2544.00000000 150.00000000 213.00000000
7958 32 42 3415.00000000 3565.00000000 2972.00000000 3184.00000000 150.00000000 212.00000000
7959 53 110 1313.00000000 1463.00000000 958.00000000 1170.00000000 150.00000000 212.00000000
7960 83 94 2127.00000000 2277.00000000 1864.00000000 2076.00000000 150.00000000 212.00000000
7961 20 60 2031.00000000 2181.00000000 2011.00000000 2223.00000000 150.00000000 212.00000000
7962 53 84 1948.00000000 2098.00000000 1783.00000000 1995.00000000 150.00000000 212.00000000
7963 101 98 1065.00000000 1215.00000000 1308.00000000 1520.00000000 150.00000000 212.00000000
7964 88 96 2430.00000000 2580.00000000 2093.00000000 2305.00000000 150.00000000 212.00000000
7965 126 63 994.00000000 1144.00000000 1188.00000000 1400.00000000 150.00000000 212.00000000
7966 74 83 3047.00000000 3197.00000000 2723.00000000 2935.00000000 150.00000000 212.00000000
7967 31 84 2372.00000000 2522.00000000 2141.00000000 2354.00000000 150.00000000 213.00000000
7968 72 94 1882.00000000 2032.00000000 1600.00000000 1812.00000000 150.00000000 212.00000000
7969 58 110 3538.00000000 3688.00000000 2759.00000000 2971.00000000 150.00000000 212.00000000
7970 61 126 2323.00000000 2473.00000000 2019.00000000 2231.00000000 150.00000000 212.00000000
7971 85 131 2651.00000000 2801.00000000 2260.00000000 2473.00000000 150.00000000 213.00000000
7972 73 116 2241.00000000 2391.00000000 2097.00000000 2309.00000000 150.00000000 212.00000000
7973 34 76 1263.00000000 1413.00000000 1176.00000000 1389.00000000 150.00000000 213.00000000
7974 47 51 3307.00000000 3457.00000000 2812.00000000 3024.00000000 150.00000000 212.00000000
7975 39 88 3079.00000000 3229.00000000 2544.00000000 2756.00000000 150.00000000 212.00000000
7976 28 78 1853.00000000 2003.00000000 1295.00000000 1507.00000000 150.00000000 212.00000000
7977 56 115 2580.00000000 2730.00000000 2033.00000000 2245.00000000 150.00000000 212.00000000
7978 36 79 1832.00000000 1982.00000000 1675.00000000 1887.00000000 150.00000000 212.00000000
